date,t2m_max,t2m_min,t2m_mean,precip_mm
2020-05-14,28.7,22.9,24.6,5.9
2020-05-15,28.3,21.9,24.8,4.5
2020-05-16,28.6,20.1,23.5,70.4
2020-05-17,28.8,17.7,22.7,2.2
2020-05-18,31.7,17.5,24.6,0.0
2020-05-19,33.0,20.6,26.5,0.0
2020-05-20,33.5,21.4,27.0,0.4
2020-05-21,31.3,21.5,26.4,0.4
2020-05-22,31.7,22.6,26.5,1.5
2020-05-23,31.3,23.2,26.8,2.5
2020-05-24,28.9,20.9,25.1,3.2
2020-05-25,30.4,21.4,24.8,2.9
2020-05-26,28.0,19.4,23.8,1.4
2020-05-27,30.1,17.1,22.5,11.7
2020-05-28,27.2,20.0,22.8,35.2
2020-05-29,29.2,20.5,24.1,0.3
2020-05-30,29.0,21.0,24.8,0.6
2020-05-31,27.6,22.0,24.5,5.5
2020-06-01,27.9,21.9,24.2,18.8
2020-06-02,30.0,22.2,25.5,0.5
2020-06-03,28.9,22.2,25.7,10.9
2020-06-04,30.1,21.8,26.0,1.3
2020-06-05,30.7,22.1,26.4,2.8
2020-06-06,33.2,22.7,27.9,0.1
2020-06-07,34.9,23.3,28.7,0.0
2020-06-08,32.4,24.5,28.3,1.8
2020-06-09,35.3,25.9,29.7,0.2
2020-06-10,33.4,23.7,28.1,3.7
2020-06-11,32.4,20.0,25.9,0.0
2020-06-12,32.8,20.1,25.9,0.0
2020-06-13,32.8,20.7,26.8,0.0
2020-06-14,31.6,20.9,26.4,0.6
2020-06-15,32.4,23.2,27.5,1.1
2020-06-16,33.3,22.3,27.7,0.0
2020-06-17,33.8,22.0,27.8,0.1
2020-06-18,33.6,22.7,27.7,0.0
2020-06-19,32.5,23.8,27.4,1.3
2020-06-20,32.1,23.1,26.7,10.3
2020-06-21,29.8,24.1,26.5,4.7
2020-06-22,29.1,22.1,25.0,27.9
2020-06-23,28.8,23.0,25.4,7.2
2020-06-24,28.0,22.8,24.9,72.6
2020-06-25,29.2,22.9,25.5,15.6
2020-06-26,28.9,24.7,26.6,1.7
2020-06-27,29.9,25.0,27.2,2.1
2020-06-28,30.4,25.4,27.5,0.2
2020-06-29,31.4,26.0,28.1,1.1
2020-06-30,32.6,26.0,28.7,2.7
2020-07-01,33.2,25.9,29.0,0.4
2020-07-02,34.7,25.8,29.4,0.0
2020-07-03,33.6,25.0,29.1,0.0
2020-07-04,34.6,24.2,28.7,0.0
2020-07-05,35.3,24.8,29.6,0.0
2020-07-06,33.6,26.1,29.6,1.1
2020-07-07,34.4,26.0,29.1,1.2
2020-07-08,35.1,26.6,30.1,0.3
2020-07-09,35.6,26.6,30.3,0.1
2020-07-10,36.9,26.3,30.6,0.0
2020-07-11,37.4,26.9,31.0,0.1
2020-07-12,37.0,25.5,30.5,0.0
2020-07-13,38.3,26.1,31.6,0.0
2020-07-14,36.9,26.5,30.5,0.0
2020-07-15,35.6,27.1,30.6,0.0
2020-07-16,36.4,25.6,30.5,0.0
2020-07-17,31.1,25.7,27.4,23.5
2020-07-18,31.5,24.0,26.8,4.2
2020-07-19,31.9,24.7,27.6,1.3
2020-07-20,30.5,23.5,26.9,13.6
2020-07-21,28.8,23.8,25.3,59.3
2020-07-22,29.6,23.5,25.7,19.8
2020-07-23,32.1,24.9,27.2,9.8
2020-07-24,31.0,25.3,28.1,6.8
2020-07-25,28.1,24.9,26.2,25.6
2020-07-26,28.0,24.0,25.9,23.7
2020-07-27,29.7,23.7,25.9,11.4
2020-07-28,31.0,23.5,26.3,15.4
2020-07-29,30.8,23.6,26.9,11.4
2020-07-30,32.4,25.5,28.1,0.9
2020-07-31,32.2,25.3,28.0,4.4
2020-08-01,29.5,23.8,26.6,16.3
2020-08-02,31.4,23.1,27.0,0.0
2020-08-03,33.1,24.5,28.0,0.4
2020-08-04,33.1,23.8,27.9,11.6
2020-08-05,33.8,24.7,28.6,0.2
2020-08-06,33.0,25.1,28.7,0.6
2020-08-07,33.8,24.0,28.2,0.0
2020-08-08,31.9,24.3,28.1,2.5
2020-08-09,32.6,25.1,28.3,2.2
2020-08-10,34.9,25.7,29.5,0.2
2020-08-11,34.0,25.4,29.0,1.9
2020-08-12,36.0,26.2,29.9,0.4
2020-08-13,36.6,25.6,30.6,0.0
2020-08-14,37.5,26.0,31.0,0.3
2020-08-15,37.5,26.4,31.2,0.0
2020-08-16,37.1,26.6,31.4,0.0
2020-08-17,35.7,25.7,30.1,2.7
2020-08-18,35.3,24.5,30.2,0.0
2020-08-19,35.8,25.0,29.8,0.0
2020-08-20,34.7,23.9,29.0,0.2
2020-08-21,32.6,23.5,27.6,4.6
2020-08-22,32.0,24.9,28.2,0.8
2020-08-23,33.5,23.0,27.6,0.0
2020-08-24,33.8,24.6,28.8,0.0
2020-08-25,34.9,25.2,29.7,0.2
2020-08-26,31.4,26.0,28.6,10.2
2020-08-27,34.2,26.0,29.6,0.1
2020-08-28,34.4,25.8,30.0,2.0
2020-08-29,33.2,26.3,29.2,2.2
2020-08-30,33.5,26.1,29.2,1.8
2020-08-31,36.1,26.2,30.2,1.0
2020-09-01,36.0,27.8,31.0,0.6
2020-09-02,37.6,28.0,31.7,0.1
2020-09-03,32.0,27.7,29.7,1.9
2020-09-04,32.0,24.5,27.6,9.3
2020-09-05,32.1,24.6,27.3,3.2
2020-09-06,32.8,24.2,27.1,4.5
2020-09-07,31.9,24.2,27.4,1.6
2020-09-08,28.8,24.7,26.3,21.7
2020-09-09,31.9,24.9,27.5,5.9
2020-09-10,31.7,24.1,26.7,5.4
2020-09-11,31.1,20.9,25.3,6.0
2020-09-12,32.9,23.0,27.4,1.0
2020-09-13,32.1,24.2,27.6,3.9
2020-09-14,32.3,24.1,27.4,15.6
2020-09-15,33.7,24.4,28.4,0.3
2020-09-16,33.7,24.8,29.1,0.1
2020-09-17,30.5,24.8,26.9,12.8
2020-09-18,30.8,23.9,26.6,0.2
2020-09-19,31.2,20.9,25.7,0.0
2020-09-20,27.7,19.8,23.0,14.8
2020-09-21,24.6,20.1,22.0,14.0
2020-09-22,28.0,22.5,24.3,61.8
2020-09-23,27.8,21.3,23.6,10.9
2020-09-24,24.7,19.9,22.6,0.2
2020-09-25,27.0,19.4,22.5,0.0
2020-09-26,29.6,19.0,23.7,0.0
2020-09-27,31.3,23.3,26.4,0.0
2020-09-28,27.9,19.8,24.2,9.8
2020-09-29,25.2,15.0,21.0,0.0
2020-09-30,27.5,12.7,19.9,0.0
2020-10-01,28.9,13.7,21.1,0.0
2020-10-02,27.4,15.8,21.6,0.0
2020-10-03,28.1,14.2,20.7,0.0
2020-10-04,28.3,15.6,21.7,0.0
2020-10-05,27.3,19.0,22.7,0.0
2020-10-06,29.2,17.2,22.5,0.0
2020-10-07,29.7,15.4,22.1,0.0
2020-10-08,26.8,22.3,24.6,4.7
2020-10-09,25.2,22.8,23.8,30.4
2020-10-10,31.2,19.7,25.0,0.1
2020-10-11,32.3,22.4,26.6,0.0
2020-10-12,30.7,23.4,26.4,0.4
2020-10-13,29.3,20.5,25.3,0.0
2020-10-14,30.7,20.0,24.7,0.0
2020-10-15,31.3,21.7,25.9,0.2
2020-10-16,26.8,14.8,19.2,20.8
2020-10-17,27.0,17.4,20.9,0.2
2020-10-18,30.1,21.5,25.0,0.0
2020-10-19,29.3,23.2,25.4,2.3
2020-10-20,29.5,21.7,24.8,0.6
2020-10-21,29.3,21.4,24.5,1.2
2020-10-22,27.4,22.5,24.4,4.8
2020-10-23,27.8,22.0,24.1,3.9
2020-10-24,23.4,12.9,17.1,0.0
2020-10-25,23.9,17.0,19.9,1.5
2020-10-26,27.9,21.6,23.7,2.6
2020-10-27,25.9,16.7,21.0,2.1
2020-10-28,18.8,10.0,13.9,12.4
2020-10-29,17.3,8.5,11.8,0.0
2020-10-30,18.5,8.9,12.9,0.0
2020-10-31,22.1,8.0,14.4,0.0
2020-11-01,24.5,11.1,17.3,0.0
2020-11-02,21.2,10.1,15.8,0.0
2020-11-03,23.0,7.8,14.7,0.0
2020-11-04,25.2,10.3,16.8,0.0
2020-11-05,26.1,16.6,20.5,0.0
2020-11-06,24.7,13.8,19.0,0.0
2020-11-07,26.4,14.2,19.5,0.0
2020-11-08,26.6,18.1,21.3,0.3
2020-11-09,29.1,20.3,23.6,0.2
2020-11-10,27.8,21.8,24.2,2.1
2020-11-11,27.4,19.8,23.4,2.3
2020-11-12,27.2,17.7,22.0,0.0
2020-11-13,24.6,19.0,21.5,6.6
2020-11-14,27.4,21.4,23.3,3.0
2020-11-15,24.4,16.7,22.5,1.6
2020-11-16,21.1,9.4,15.4,0.0
2020-11-17,22.5,8.4,14.5,0.0
2020-11-18,22.3,9.6,15.4,0.0
2020-11-19,26.2,14.3,18.9,0.0
2020-11-20,25.8,18.5,21.2,2.1
2020-11-21,24.7,18.5,21.0,0.5
2020-11-22,25.8,16.3,20.5,0.0
2020-11-23,23.2,15.4,19.2,0.0
2020-11-24,27.2,15.9,20.9,0.8
2020-11-25,22.7,18.2,20.9,3.2
2020-11-26,25.2,13.2,17.7,0.0
2020-11-27,22.7,20.7,21.7,56.2
2020-11-28,21.4,17.8,19.0,60.0
2020-11-29,18.4,13.7,16.3,15.0
2020-11-30,12.2,6.2,9.8,0.0
2020-12-01,16.3,0.4,7.4,0.0
2020-12-02,19.9,14.3,16.5,25.0
2020-12-03,17.2,6.6,11.1,5.8
2020-12-04,13.4,5.6,8.9,0.0
2020-12-05,11.7,4.5,8.2,1.2
2020-12-06,16.3,6.0,11.1,0.0
2020-12-07,16.6,5.9,11.3,0.0
2020-12-08,20.4,4.7,11.4,0.0
2020-12-09,22.5,8.0,13.8,0.0
2020-12-10,22.8,10.1,15.8,0.0
2020-12-11,22.2,16.4,18.9,5.6
2020-12-12,20.0,15.5,17.7,5.2
2020-12-13,21.3,14.5,17.2,25.2
2020-12-14,12.4,4.4,7.6,0.0
2020-12-15,12.0,7.6,9.3,6.7
2020-12-16,10.4,4.9,8.3,0.1
2020-12-17,12.0,-0.3,5.3,0.0
2020-12-18,18.8,5.2,10.5,0.0
2020-12-19,17.7,15.4,16.6,70.1
2020-12-20,18.8,8.6,13.3,0.0
2020-12-21,20.4,6.4,12.4,0.0
2020-12-22,20.5,8.9,14.2,0.0
2020-12-23,21.1,15.5,18.3,3.2
2020-12-24,18.6,4.2,9.9,3.7
2020-12-25,15.3,3.3,8.4,0.0
2020-12-26,19.4,5.4,11.3,0.0
2020-12-27,21.4,12.1,15.5,0.1
2020-12-28,22.8,14.6,18.2,0.1
2020-12-29,22.3,15.2,17.9,0.0
2020-12-30,21.8,18.4,19.8,9.7
2020-12-31,19.9,12.0,17.6,56.8
2021-01-01,12.4,3.8,7.7,0.0
2021-01-02,13.0,3.3,7.0,0.0
2021-01-03,18.5,5.0,10.4,0.0
2021-01-04,22.0,10.2,14.7,0.0
2021-01-05,19.8,9.0,14.0,0.0
2021-01-06,21.7,13.6,16.5,5.0
2021-01-07,14.6,8.5,11.7,13.5
2021-01-08,12.1,5.5,8.9,0.0
2021-01-09,11.5,2.0,6.3,0.0
2021-01-10,9.1,3.6,6.2,16.7
2021-01-11,7.3,1.0,3.6,5.9
2021-01-12,9.3,-1.3,3.9,0.0
2021-01-13,14.2,1.7,7.5,0.0
2021-01-14,19.6,5.8,10.7,0.0
2021-01-15,15.1,5.9,10.6,0.0
2021-01-16,13.5,3.8,8.3,0.0
2021-01-17,17.8,3.2,10.5,0.0
2021-01-18,20.2,4.4,11.4,0.1
2021-01-19,22.8,16.8,18.8,0.8
2021-01-20,18.6,13.4,15.7,0.0
2021-01-21,20.7,16.7,18.3,4.2
2021-01-22,20.7,17.5,18.9,10.5
2021-01-23,19.1,15.8,17.2,1.0
2021-01-24,25.4,15.8,19.0,7.1
2021-01-25,24.2,20.2,21.6,4.1
2021-01-26,22.4,16.0,19.0,0.0
2021-01-27,19.1,12.6,16.5,0.1
2021-01-28,14.2,4.3,9.3,0.0
2021-01-29,17.5,5.0,10.0,0.0
2021-01-30,22.1,12.1,17.3,1.9
2021-01-31,20.0,12.6,16.5,0.7
2021-02-01,15.4,6.3,11.0,0.0
2021-02-02,17.0,3.8,10.2,0.0
2021-02-03,19.9,8.7,13.0,0.0
2021-02-04,24.6,16.2,19.2,0.2
2021-02-05,21.3,8.9,12.8,9.8
2021-02-06,19.0,9.5,12.8,3.3
2021-02-07,16.9,4.5,11.2,0.0
2021-02-08,20.8,10.2,14.7,0.1
2021-02-09,21.0,14.4,17.4,1.4
2021-02-10,21.2,15.7,17.7,18.6
2021-02-11,15.0,5.9,9.0,8.1
2021-02-12,8.4,2.0,4.4,12.3
2021-02-13,6.3,1.3,2.8,5.6
2021-02-14,4.6,1.7,2.8,4.2
2021-02-15,0.4,-9.0,-5.0,15.6
2021-02-16,2.0,-10.4,-6.4,0.0
2021-02-17,5.5,-2.1,1.0,14.5
2021-02-18,3.1,-1.6,0.4,0.0
2021-02-19,7.7,-4.3,0.5,0.0
2021-02-20,14.6,-3.1,4.1,0.0
2021-02-21,20.1,7.8,13.3,0.1
2021-02-22,20.6,10.7,15.1,0.2
2021-02-23,22.9,6.4,14.1,0.0
2021-02-24,24.2,13.4,18.3,1.2
2021-02-25,22.5,18.7,20.1,3.8
2021-02-26,25.5,18.7,20.6,4.3
2021-02-27,23.8,19.1,21.1,1.0
2021-02-28,25.3,20.5,22.0,2.3
2021-03-01,22.6,13.8,18.9,7.3
2021-03-02,16.9,9.2,12.3,22.6
2021-03-03,17.6,5.0,11.1,0.0
2021-03-04,19.9,6.4,12.3,0.0
2021-03-05,22.5,10.6,15.5,2.6
2021-03-06,19.6,10.4,14.8,0.9
2021-03-07,17.9,6.4,12.3,0.0
2021-03-08,20.9,6.3,12.8,0.0
2021-03-09,22.3,14.0,17.5,0.1
2021-03-10,24.1,16.1,19.4,0.6
2021-03-11,24.5,18.6,21.0,0.8
2021-03-12,24.9,19.7,21.5,0.3
2021-03-13,25.0,17.5,20.8,0.1
2021-03-14,24.3,14.9,20.8,8.2
2021-03-15,22.4,15.4,18.1,8.4
2021-03-16,25.6,19.2,21.4,6.5
2021-03-17,23.9,19.8,21.9,23.4
2021-03-18,21.3,8.7,14.1,0.0
2021-03-19,18.3,7.8,12.7,0.0
2021-03-20,17.9,6.4,12.0,0.0
2021-03-21,19.2,7.1,12.9,0.0
2021-03-22,21.9,12.4,17.0,0.3
2021-03-23,25.5,17.1,20.6,21.6
2021-03-24,22.2,13.6,18.3,3.9
2021-03-25,23.4,16.4,20.2,2.0
2021-03-26,25.4,11.6,17.7,0.0
2021-03-27,27.3,20.0,22.8,1.7
2021-03-28,25.3,16.8,20.4,6.1
2021-03-29,21.0,8.7,14.4,0.0
2021-03-30,26.6,15.6,20.2,2.0
2021-03-31,23.5,19.0,21.7,20.8
2021-04-01,19.6,10.9,15.7,0.1
2021-04-02,17.9,9.1,13.6,0.0
2021-04-03,17.9,10.6,14.0,1.7
2021-04-04,22.5,12.7,16.7,0.9
2021-04-05,23.9,14.6,18.9,0.4
2021-04-06,26.2,18.4,21.4,0.3
2021-04-07,27.4,20.0,22.9,0.4
2021-04-08,29.5,18.3,23.0,4.4
2021-04-09,28.7,20.4,23.7,0.8
2021-04-10,27.3,19.2,22.9,0.1
2021-04-11,28.2,12.7,20.1,0.0
2021-04-12,29.9,15.6,21.7,0.0
2021-04-13,28.7,21.7,24.0,2.7
2021-04-14,25.5,20.7,22.6,15.1
2021-04-15,22.9,17.4,20.0,12.2
2021-04-16,23.4,17.6,19.8,61.4
2021-04-17,21.0,13.9,17.1,14.4
2021-04-18,18.1,10.9,14.2,0.9
2021-04-19,20.6,9.3,15.4,0.0
2021-04-20,24.5,11.4,17.5,1.2
2021-04-21,23.5,8.6,14.8,0.0
2021-04-22,21.4,10.9,15.4,0.0
2021-04-23,24.8,18.1,20.8,10.7
2021-04-24,28.1,21.8,24.4,5.7
2021-04-25,25.5,15.5,20.9,0.0
2021-04-26,26.3,16.7,20.9,0.0
2021-04-27,26.7,20.6,23.4,0.2
2021-04-28,29.6,22.1,25.3,0.1
2021-04-29,28.3,21.7,24.8,2.9
2021-04-30,23.9,21.2,22.5,91.8
2021-05-01,24.9,19.5,21.3,48.7
2021-05-02,28.4,19.0,22.8,9.1
2021-05-03,29.5,22.7,25.5,0.5
2021-05-04,27.4,22.7,25.3,12.3
2021-05-05,25.9,15.9,21.4,0.0
2021-05-06,27.4,15.9,21.4,0.0
2021-05-07,27.7,16.2,21.9,0.0
2021-05-08,27.3,18.4,22.6,1.0
2021-05-09,29.2,22.9,25.2,2.8
2021-05-10,30.3,20.6,26.1,2.8
2021-05-11,30.0,23.9,26.1,5.8
2021-05-12,24.5,18.2,20.8,24.2
2021-05-13,24.7,17.8,20.6,0.1
2021-05-14,26.1,17.9,21.5,0.0
2021-05-15,26.5,17.7,22.4,0.4
2021-05-16,25.1,21.0,23.0,18.6
2021-05-17,26.1,21.0,22.7,22.4
2021-05-18,28.6,19.7,22.9,3.5
2021-05-19,25.7,19.0,22.1,36.4
2021-05-20,26.7,18.1,21.8,15.1
2021-05-21,27.1,21.9,23.7,6.4
2021-05-22,24.7,22.4,23.3,89.6
2021-05-23,24.3,21.7,22.7,52.4
2021-05-24,26.7,21.2,22.9,61.7
2021-05-25,26.0,21.7,23.5,17.3
2021-05-26,29.1,22.1,24.9,3.8
2021-05-27,29.8,22.0,25.7,0.2
2021-05-28,27.7,23.0,25.1,6.4
2021-05-29,29.2,21.9,24.6,9.0
2021-05-30,26.5,21.4,23.7,3.4
2021-05-31,27.2,21.6,24.2,2.1
2021-06-01,27.4,21.9,24.4,3.4
2021-06-02,27.3,21.0,24.1,2.8
2021-06-03,26.0,20.5,23.7,14.1
2021-06-04,25.5,21.6,22.9,122.0
2021-06-05,27.9,20.3,23.5,2.2
2021-06-06,29.5,20.7,24.1,3.3
2021-06-07,30.8,25.0,27.5,0.9
2021-06-08,30.8,24.3,27.3,12.6
2021-06-09,31.1,25.4,27.9,3.0
2021-06-10,30.7,24.9,27.7,1.3
2021-06-11,31.9,23.6,27.6,0.1
2021-06-12,32.1,23.7,27.8,1.7
2021-06-13,32.9,25.1,28.4,0.5
2021-06-14,33.0,25.0,28.2,0.6
2021-06-15,32.9,25.0,28.3,2.4
2021-06-16,33.3,22.5,27.0,1.9
2021-06-17,32.4,23.9,28.0,1.2
2021-06-18,32.8,22.0,27.6,0.0
2021-06-19,32.5,23.4,28.2,0.5
2021-06-20,31.1,24.4,27.4,4.6
2021-06-21,30.2,25.5,26.9,8.4
2021-06-22,30.0,23.8,26.0,21.4
2021-06-23,31.8,23.9,27.1,5.6
2021-06-24,32.0,23.2,27.7,2.8
2021-06-25,31.2,25.6,28.2,4.0
2021-06-26,31.3,25.5,28.3,0.7
2021-06-27,28.8,24.5,26.6,11.2
2021-06-28,28.4,22.9,24.5,38.4
2021-06-29,28.6,23.5,25.6,8.6
2021-06-30,30.1,23.8,26.1,4.0
2021-07-01,30.8,22.7,26.5,3.9
2021-07-02,32.4,23.4,27.3,2.7
2021-07-03,30.4,24.6,26.6,16.6
2021-07-04,28.7,23.8,25.6,31.6
2021-07-05,29.8,23.5,25.6,18.7
2021-07-06,26.4,23.3,24.8,37.8
2021-07-07,27.7,23.5,24.9,12.5
2021-07-08,26.2,24.1,24.9,38.2
2021-07-09,27.0,24.1,24.9,84.9
2021-07-10,29.9,24.8,26.8,3.2
2021-07-11,31.4,23.9,26.9,0.9
2021-07-12,31.2,24.6,27.5,2.1
2021-07-13,29.2,23.0,26.0,2.4
2021-07-14,28.2,23.0,24.9,7.7
2021-07-15,29.6,23.6,25.9,4.0
2021-07-16,29.9,23.9,26.1,6.0
2021-07-17,32.1,23.9,27.9,0.6
2021-07-18,30.5,24.2,27.3,2.7
2021-07-19,30.8,24.2,26.9,4.9
2021-07-20,29.9,23.0,26.2,37.6
2021-07-21,30.9,23.2,26.4,2.6
2021-07-22,30.5,23.3,25.8,8.9
2021-07-23,32.7,24.7,27.9,3.1
2021-07-24,33.2,24.6,28.5,0.0
2021-07-25,32.8,22.9,28.0,0.0
2021-07-26,33.1,23.8,28.3,0.0
2021-07-27,32.5,25.0,28.4,0.5
2021-07-28,31.2,23.4,27.0,9.0
2021-07-29,32.5,24.9,28.3,1.8
2021-07-30,32.5,24.7,28.3,2.4
2021-07-31,32.3,24.9,27.7,2.0
2021-08-01,30.9,25.6,27.7,4.8
2021-08-02,31.8,25.5,28.0,5.0
2021-08-03,30.2,24.0,26.5,36.6
2021-08-04,30.6,23.3,26.4,15.6
2021-08-05,27.8,24.0,25.7,25.7
2021-08-06,30.4,23.4,26.0,11.2
2021-08-07,31.9,23.7,27.1,1.7
2021-08-08,31.4,25.2,28.5,1.7
2021-08-09,32.3,26.1,28.6,5.7
2021-08-10,32.1,25.7,28.5,3.8
2021-08-11,30.9,24.8,27.7,2.5
2021-08-12,30.9,24.2,27.1,1.5
2021-08-13,30.5,24.6,26.8,5.7
2021-08-14,30.8,23.6,26.3,2.1
2021-08-15,29.7,23.6,26.5,10.0
2021-08-16,30.6,23.9,26.7,13.3
2021-08-17,31.7,24.0,26.9,8.5
2021-08-18,30.4,26.1,28.0,5.2
2021-08-19,31.8,25.2,27.6,4.2
2021-08-20,33.0,25.3,28.9,0.0
2021-08-21,33.4,25.1,28.9,0.0
2021-08-22,32.6,22.9,27.9,1.6
2021-08-23,32.9,22.7,27.9,0.8
2021-08-24,33.8,23.6,28.7,0.0
2021-08-25,31.4,24.8,27.9,1.5
2021-08-26,30.6,24.7,27.1,9.8
2021-08-27,29.5,24.1,25.7,16.5
2021-08-28,31.5,24.0,27.0,3.7
2021-08-29,30.8,24.4,26.8,4.7
2021-08-30,33.0,24.6,28.6,0.5
2021-08-31,32.8,26.3,28.9,4.5
2021-09-01,30.5,24.6,27.2,9.7
2021-09-02,31.6,24.9,27.4,2.2
2021-09-03,31.4,24.8,27.3,9.3
2021-09-04,32.6,24.5,28.1,0.7
2021-09-05,34.0,24.9,28.7,0.0
2021-09-06,32.1,24.5,28.4,2.3
2021-09-07,32.7,21.7,26.2,5.1
2021-09-08,32.9,20.6,26.6,0.0
2021-09-09,33.0,22.2,27.2,0.0
2021-09-10,31.8,23.0,27.3,0.0
2021-09-11,30.7,19.5,24.9,0.0
2021-09-12,32.1,22.2,26.8,0.4
2021-09-13,28.5,23.7,24.7,24.7
2021-09-14,26.3,21.7,23.7,89.9
2021-09-15,28.8,22.4,24.4,0.4
2021-09-16,28.2,21.7,24.8,1.1
2021-09-17,29.8,22.4,25.7,0.7
2021-09-18,30.2,22.4,25.9,1.5
2021-09-19,29.5,23.1,25.8,6.9
2021-09-20,31.5,23.8,27.2,1.3
2021-09-21,32.1,24.1,27.8,1.2
2021-09-22,30.0,20.7,25.0,2.6
