date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min
2020-05-03,0.2277463529074677,8.726796562135032,57.01060396380965,0.6238479874151165,17.1,17.1,9.6
2020-05-04,0.0,8.329149868098941,56.852699180859894,0.6238479874151165,19.0,19.0,6.7
2020-05-05,0.0340625113102389,7.93150317406285,56.69479439791014,0.6238479874151165,18.9,18.9,7.6
2020-05-06,0.1443823999339057,7.438916283837047,55.55325883352756,0.6238479874151165,14.3,14.3,6.5
2020-05-07,0.0057913255631491,6.9463293936112445,54.41172326914497,0.6238479874151165,19.0,19.0,7.8
2020-05-08,0.0,6.453742503385442,53.27018770476239,0.6646829213708948,20.5,20.5,6.6
2020-05-09,0.0333677196919518,6.281885977994223,51.52835012539558,0.6646829213708948,24.4,24.4,9.5
2020-05-10,1.8725674089137163,6.110029452603005,49.786512546028774,0.6646829213708948,25.6,25.6,12.8
2020-05-11,0.9316050007421892,5.938172927211786,48.044674966661965,0.6646829213708948,25.8,25.8,14.0
2020-05-12,0.0038992272673625,6.264848539108706,47.110139765710095,0.6646829213708948,17.5,17.5,4.5
2020-05-13,3.3169407638771924,6.5915241510056255,46.175604564758224,0.6646829213708948,22.2,22.2,3.4
2020-05-14,0.7684878128111245,6.918199762902545,45.24106936380635,0.6646829213708948,20.4,20.4,9.6
2020-05-15,0.6848067436743204,6.534485382754658,45.022339022011764,0.6646829213708948,20.7,20.7,8.6
2020-05-16,1.5687123914147334,6.150771002606771,44.80360868021717,0.6646829213708948,18.0,18.0,8.3
2020-05-17,3.937147536869951,5.767056622458884,44.58487833842258,0.6646829213708948,17.9,17.9,11.0
2020-05-18,0.7506185487336695,5.79832695904357,43.6280192103218,0.6646829213708948,23.5,23.5,8.7
2020-05-19,4.297143992988455,5.829597295628257,42.671160082221036,0.6646829213708948,24.5,24.5,11.1
2020-05-20,5.29211528449638,5.860867632212943,41.71430095412026,0.6646829213708948,19.6,19.6,13.3
2020-05-21,0.1759284806776939,6.692093835373367,41.669195100519126,0.6646829213708948,19.9,19.9,10.2
2020-05-22,0.271488739274248,7.52332003853379,41.624089246918,0.6646829213708948,19.8,19.8,6.9
2020-05-23,5.067185217183942,8.354546241694214,41.57898339331686,0.6646829213708948,20.4,20.4,11.9
2020-05-24,5.834190963220607,7.963166305212388,43.11155598082533,0.682202293452025,19.4,19.4,11.8
2020-05-25,3.683984757636444,7.571786368730562,44.644128568333805,0.682202293452025,18.7,18.7,9.7
2020-05-26,2.314925424890089,7.180406432248736,46.176701155842274,0.682202293452025,18.7,18.7,10.0
2020-05-27,1.6081962321588947,7.056857592224944,46.013334243962305,0.682202293452025,20.3,20.3,10.6
2020-05-28,0.0563174525248218,6.933308752201151,45.849967332082336,0.682202293452025,20.3,20.3,11.0
2020-05-29,0.2102904990193642,6.809759912177359,45.68660042020237,0.682202293452025,19.6,19.6,10.7
2020-05-30,0.0,6.586725091303073,45.46218171317379,0.682202293452025,17.1,17.1,11.4
2020-05-31,0.2866620682608548,6.363690270428787,45.23776300614522,0.682202293452025,13.9,13.9,9.4
2020-06-01,2.5778214688886303,6.140655449554501,45.013344299116646,0.682202293452025,21.1,21.1,11.6
2020-06-02,1.51486654295063,6.431940809626266,44.60299935176994,0.682202293452025,19.0,19.0,10.5
2020-06-03,4.040275511719008,6.723226169698031,44.19265440442323,0.682202293452025,20.2,20.2,10.3
2020-06-04,1.6739914558775562,7.014511529769796,43.78230945707652,0.682202293452025,24.2,24.2,11.5
2020-06-05,7.077960412217657,6.961339263695952,43.67906688236016,0.682202293452025,23.3,23.3,16.9
2020-06-06,0.0324839316785917,6.908166997622109,43.5758243076438,0.682202293452025,24.1,24.1,15.9
2020-06-07,6.041225042654565,6.854994731548265,43.47258173292744,0.682202293452025,25.7,25.7,15.9
2020-06-08,5.488635973675735,8.11488987079005,45.22433735712983,0.682202293452025,24.3,24.3,15.3
2020-06-09,4.331819345398209,9.374785010031836,46.97609298133222,0.7029841372905941,23.6,23.6,14.1
2020-06-10,2.7385008158412933,10.63468014927362,48.72784860553462,0.7029841372905941,21.2,21.2,15.8
2020-06-11,3.324885341822512,10.234349821254266,49.474712674821426,0.7029841372905941,22.0,22.0,14.2
2020-06-12,3.2231608006998997,9.834019493234914,50.22157674410823,0.7029841372905941,25.1,25.1,15.4
2020-06-13,3.5913000648490163,9.43368916521556,50.96844081339504,0.7029841372905941,28.2,28.2,16.5
2020-06-14,8.634522297808125,10.754219029351772,53.72131359866754,0.7029841372905941,26.4,26.4,18.6
2020-06-15,10.750797105852582,12.074748893487984,56.47418638394005,0.7029841372905941,22.6,22.6,17.3
2020-06-16,4.7246123868053305,13.395278757624196,59.22705916921255,0.7029841372905941,23.1,23.1,16.4
2020-06-17,11.009044033419642,13.682295950171707,63.42184749527065,0.7029841372905941,22.6,22.6,17.2
2020-06-18,4.208816901827067,13.969313142719217,67.61663582132874,0.7029841372905941,22.1,22.1,16.7
2020-06-19,0.4456866335126743,14.256330335266728,71.81142414738684,0.7029841372905941,22.9,22.9,16.0
2020-06-20,1.5964768996794074,13.609255620206389,74.76480973769996,0.7029841372905941,20.8,20.8,15.6
2020-06-21,1.4315617384480326,12.96218090514605,77.71819532801308,0.7029841372905941,22.0,22.0,14.5
2020-06-22,2.6038107078335133,12.31510619008571,80.6715809183262,0.7029841372905941,24.0,24.0,16.7
2020-06-23,0.059229949554497,11.63842169795685,79.68054765293894,0.7029841372905941,25.2,25.2,17.3
2020-06-24,0.0,10.961737205827989,78.6895143875517,0.7029841372905941,23.6,23.6,14.2
2020-06-25,0.9950535709075758,10.285052713699129,77.69848112216444,0.7302716446532821,24.8,24.8,13.8
2020-06-26,5.088524604570909,10.08941853344026,76.17078174838326,0.7302716446532821,26.5,26.5,17.1
2020-06-27,2.0392353420622067,9.89378435318139,74.6430823746021,0.7302716446532821,29.8,29.8,19.6
2020-06-28,1.0665986876037388,9.69815017292252,73.11538300082093,0.7302716446532821,30.2,30.2,18.8
2020-06-29,5.863891321531212,9.93955755370134,71.98235385095867,0.7302716446532821,31.1,31.1,17.4
2020-06-30,0.0,10.180964934480157,70.8493247010964,0.7302716446532821,26.8,26.8,16.2
2020-07-01,3.898099318869801,10.422372315258976,69.71629555123415,0.7302716446532821,30.2,30.2,16.8
2020-07-02,10.176130970164389,10.160998774349041,70.24892055835116,0.7302716446532821,28.1,28.1,19.7
2020-07-03,0.7639435972879819,9.899625233439107,70.78154556546818,0.7302716446532821,25.9,25.9,18.7
2020-07-04,0.0035477449455151,9.638251692529172,71.31417057258518,0.7302716446532821,26.5,26.5,18.3
2020-07-05,0.0,9.505472396612747,70.3318459021831,0.7302716446532821,28.6,28.6,16.8
2020-07-06,0.972015801030773,9.372693100696324,69.34952123178101,0.7302716446532821,29.7,29.7,17.9
2020-07-07,1.5589470334482938,9.2399138047799,68.36719656137893,0.7302716446532821,21.8,21.8,15.0
2020-07-08,0.0012034539077918,9.007612245911835,66.57272687436188,0.7302716446532821,24.5,24.5,12.0
2020-07-09,0.0,8.775310687043772,64.7782571873448,0.7302716446532821,28.8,28.8,15.6
2020-07-10,0.0166263011227045,8.543009128175708,62.98378750032774,0.7302716446532821,31.2,31.2,18.7
2020-07-11,3.568694511566078,8.210388430591452,62.5142305592507,0.7164458392653361,32.1,32.1,15.5
2020-07-12,2.034749296305121,7.877767733007197,62.04467361817366,0.7164458392653361,20.6,20.6,13.2
2020-07-13,0.0,7.545147035422941,61.57511667709662,0.7164458392653361,22.4,22.4,11.6
2020-07-14,0.0,8.766811202016902,60.42112116773407,0.7164458392653361,22.9,22.9,12.7
2020-07-15,0.0625359106992006,9.988475368610864,59.26712565837153,0.7164458392653361,24.7,24.7,12.3
2020-07-16,0.9945115900656996,11.210139535204824,58.11313014900899,0.7164458392653361,23.4,23.4,14.0
2020-07-17,11.059021384999037,11.327766528034795,61.330021099147,0.7164458392653361,18.1,18.1,14.5
2020-07-18,6.633835095063176,11.445393520864766,64.546912049285,0.7164458392653361,21.5,21.5,14.0
2020-07-19,3.825633019977937,11.563020513694736,67.763802999423,0.7164458392653361,22.4,22.4,14.5
2020-07-20,0.5487101541370275,10.702321878372462,67.39239521023683,0.7164458392653361,26.0,26.0,14.9
2020-07-21,0.8994993726325454,9.841623243050188,67.02098742105063,0.7164458392653361,29.4,29.4,17.2
2020-07-22,1.0883046668696557,8.980924607727914,66.64957963186446,0.7164458392653361,27.8,27.8,18.0
2020-07-23,0.5870074327676319,10.346811801115283,68.1475462624146,0.7164458392653361,25.2,25.2,17.4
2020-07-24,12.542034972905682,11.712698994502654,69.64551289296472,0.7164458392653361,27.4,27.4,16.1
2020-07-25,11.235611253571582,13.078586187890023,71.14347952351486,0.7164458392653361,22.1,22.1,17.6
2020-07-26,4.259262702004632,11.568400133335023,71.01395311144253,0.7164458392653361,25.5,25.5,16.7
2020-07-27,0.5121213028790399,10.058214078780026,70.88442669937022,0.7261957977270403,27.4,27.4,17.9
2020-07-28,3.1568560089417703,8.548028024225026,70.7549002872979,0.7261957977270403,30.7,30.7,16.7
2020-07-29,3.586531806200507,8.094042086907985,68.46034371571395,0.7261957977270403,30.9,30.9,19.2
2020-07-30,0.0014899571100292,7.640056149590943,66.16578714413,0.7261957977270403,32.3,32.3,21.3
2020-07-31,0.0145182483643858,7.186070212273901,63.87123057254605,0.7261957977270403,31.7,31.7,19.8
2020-08-01,0.3563063943067154,8.725857429181376,62.61317465274646,0.7261957977270403,29.2,29.2,18.9
2020-08-02,0.0,10.265644646088852,61.35511873294687,0.7261957977270403,27.9,27.9,17.0
2020-08-03,5.7642835596909325,11.805431862996327,60.09706281314728,0.7261957977270403,30.1,30.1,18.1
2020-08-04,14.725417177067794,10.92487116549562,62.31041861392467,0.7261957977270403,29.3,29.3,20.4
2020-08-05,5.244139752521834,10.044310467994915,64.52377441470205,0.7261957977270403,24.9,24.9,18.0
2020-08-06,0.5024359770199672,9.163749770494208,66.73713021547944,0.7261957977270403,29.5,29.5,19.6
2020-08-07,0.2141092232054582,8.51747825131605,64.8863072150088,0.7261957977270403,30.9,30.9,20.6
2020-08-08,0.0667440522974217,7.871206732137892,63.035484214538165,0.7261957977270403,31.6,31.6,21.1
2020-08-09,0.2086032994771869,7.224935212959733,61.18466121406753,0.7261957977270403,30.6,30.6,21.4
2020-08-10,1.1404787714651103,7.394600921388274,59.71485052135801,0.7261957977270403,31.1,31.1,21.2
2020-08-11,2.146237961021612,7.564266629816814,58.24503982864848,0.7261957977270403,28.6,28.6,20.2
2020-08-12,0.0396738226373726,7.733932338245355,56.77522913593896,0.7120381068619182,29.4,29.4,19.3
2020-08-13,3.809710010041501,8.342376270780546,56.350715734510935,0.7120381068619182,29.9,29.9,18.1
2020-08-14,1.124926521566273,8.95082020331574,55.92620233308292,0.7120381068619182,24.7,24.7,18.1
2020-08-15,2.501176605091916,9.559264135850931,55.5016889316549,0.7120381068619182,27.2,27.2,18.9
2020-08-16,3.281323698107732,10.600199610335366,57.80258367535094,0.7120381068619182,28.1,28.1,18.8
2020-08-17,13.139750605819913,11.641135084819803,60.10347841904697,0.7120381068619182,28.2,28.2,18.9
2020-08-18,5.898825757870773,12.682070559304238,62.40437316274301,0.7120381068619182,24.0,24.0,17.0
2020-08-19,5.018324153582605,11.227390577073365,63.05829369853616,0.7120381068619182,25.1,25.1,17.3
2020-08-20,0.0,9.77271059484249,63.71221423432931,0.7120381068619182,26.8,26.8,16.1
2020-08-21,0.0,8.318030612611617,64.36613477012246,0.7120381068619182,28.9,28.9,16.6
2020-08-22,0.882849065288973,8.20068356433746,63.139185216922044,0.7120381068619182,29.9,29.9,17.7
2020-08-23,0.437812618795607,8.083336516063303,61.91223566372163,0.7120381068619182,26.7,26.7,19.1
2020-08-24,0.1421302403348253,7.965989467789147,60.68528611052122,0.7120381068619182,26.6,26.6,15.7
2020-08-25,0.8366404126659674,7.573866261145474,59.096257330400505,0.7120381068619182,26.0,26.0,15.7
2020-08-26,0.2055473279255035,7.181743054501801,57.5072285502798,0.7120381068619182,28.5,28.5,13.9
2020-08-27,0.1035879338732173,6.789619847858128,55.918199770159084,0.7120381068619182,25.6,25.6,17.1
2020-08-28,0.0392445527311364,8.030229516695044,54.588318532827934,0.6697376103681196,27.9,27.9,16.4
2020-08-29,1.1432433788804677,9.270839185531962,53.258437295496776,0.6697376103681196,32.4,32.4,18.8
2020-08-30,2.049831053491133,10.51144885436888,51.928556058165626,0.6697376103681196,33.2,33.2,20.6
2020-08-31,3.539078714460865,10.061679106167583,54.66425050203509,0.6697376103681196,24.3,24.3,18.3
2020-09-01,8.953305721967023,9.611909357966287,57.39994494590456,0.6697376103681196,21.2,21.2,13.9
2020-09-02,0.0057076850942956,9.16213960976499,60.13563938977402,0.6697376103681196,21.0,21.0,12.3
2020-09-03,0.0,8.917588244859147,59.238392253802736,0.6697376103681196,22.7,22.7,9.8
2020-09-04,0.0,8.673036879953301,58.34114511783146,0.6697376103681196,24.4,24.4,12.2
2020-09-05,0.0,8.428485515047457,57.443897981860175,0.6697376103681196,26.4,26.4,13.6
2020-09-06,0.8699655686126826,8.05394106342877,56.97429403258844,0.6697376103681196,27.6,27.6,14.9
2020-09-07,0.0802892874835717,7.679396611810084,56.5046900833167,0.6697376103681196,26.0,26.0,15.9
2020-09-08,0.0041546753555791,7.304852160191397,56.03508613404497,0.6697376103681196,23.4,23.4,13.9
2020-09-09,0.0,6.982141527115596,54.33287961940986,0.6697376103681196,25.2,25.2,11.2
2020-09-10,0.0,6.6594308940397955,52.63067310477475,0.6697376103681196,26.7,26.7,12.4
2020-09-11,0.0295772350827316,6.336720260963994,50.92846659013964,0.6697376103681196,26.9,26.9,16.5
2020-09-12,0.1088127035459253,6.11238198705199,49.25078571900029,0.6697376103681196,28.1,28.1,16.0
2020-09-13,0.0125450910652146,5.888043713139986,47.57310484786093,0.5990612059131187,29.0,29.0,18.4
2020-09-14,0.0427798401919006,5.663705439227982,45.89542397672158,0.5990612059131187,29.0,29.0,17.1
2020-09-15,0.0148810215032244,5.583333884959729,44.50854241728051,0.5990612059131187,29.6,29.6,18.2
2020-09-16,0.0361045781347853,5.502962330691475,43.121660857839444,0.5990612059131187,29.0,29.0,18.0
2020-09-17,3.60474524982418,5.422590776423222,41.73477929839837,0.5990612059131187,28.7,28.7,16.9
2020-09-18,1.2883026069310024,5.2700621415064095,40.629003543891365,0.5990612059131187,21.9,21.9,13.0
2020-09-19,0.0362374457782519,5.117533506589597,39.52322778938435,0.5990612059131187,21.4,21.4,10.3
2020-09-20,0.0822292505095746,4.965004871672784,38.41745203487734,0.5990612059131187,23.2,23.2,10.5
2020-09-21,0.0,5.292980358458727,37.56172879060726,0.5990612059131187,24.8,24.8,11.6
2020-09-22,0.0271980363439119,5.62095584524467,36.706005546337174,0.5990612059131187,26.3,26.3,12.7
2020-09-23,0.6072294974686312,5.948931332030613,35.85028230206709,0.5990612059131187,25.8,25.8,15.0
2020-09-24,0.0687239269824889,8.381686034680632,39.431994617696816,0.5990612059131187,24.1,24.1,14.6
2020-09-25,8.59380373175474,10.81444073733065,43.013706933326546,0.5990612059131187,24.0,24.0,16.5
2020-09-26,7.2863192371992,13.247195439980668,46.59541924895627,0.5990612059131187,16.5,16.5,9.0
2020-09-27,8.509359867099148,12.993387083772113,50.216823945072505,0.5990612059131187,16.1,16.1,8.1
2020-09-28,11.107333703553854,12.739578727563558,53.83822864118875,0.5990612059131187,20.4,20.4,12.3
2020-09-29,2.8217935870829787,12.485770371355002,57.459633337304986,0.5790340659880969,16.0,16.0,10.3
2020-09-30,3.5468180960214117,12.48890915957301,60.5695097919049,0.5790340659880969,16.2,16.2,10.7
2020-10-01,0.3114964890692337,12.492047947791017,63.679386246504805,0.5790340659880969,15.4,15.4,11.8
2020-10-02,0.9427154859515152,12.495186736009025,66.78926270110472,0.5790340659880969,20.6,20.6,10.7
2020-10-03,10.585822666577265,12.264942282048057,69.20036140198005,0.5790340659880969,26.0,26.0,14.8
2020-10-04,6.142656224339932,12.034697828087092,71.61146010285539,0.5790340659880969,21.3,21.3,13.8
2020-10-05,2.88125698761266,11.804453374126124,74.02255880373072,0.5790340659880969,22.0,22.0,11.7
2020-10-06,4.421717094224221,12.211686575248251,75.14814345478146,0.5790340659880969,19.9,19.9,11.2
2020-10-07,2.9658247823097703,12.618919776370378,76.27372810583219,0.5790340659880969,15.2,15.2,12.3
2020-10-08,1.60863633566522,13.026152977492504,77.39931275688294,0.5790340659880969,17.9,17.9,9.8
2020-10-09,0.0,14.740083965328415,79.38565905709498,0.5790340659880969,19.3,19.3,7.2
2020-10-10,0.0443217202161912,16.454014953164325,81.37200535730705,0.5790340659880969,19.7,19.7,9.2
2020-10-11,5.190846669868318,18.167945941000237,83.3583516575191,0.5790340659880969,14.2,14.2,10.6
2020-10-12,17.202418030684587,19.094365998040914,92.8309228956567,0.5790340659880969,11.9,11.9,8.0
2020-10-13,16.663206693036233,20.020786055081594,102.3034941337943,0.5790340659880969,9.4,9.4,5.0
2020-10-14,1.8169778592403891,20.94720611212227,111.7760653719319,0.5790340659880969,14.0,14.0,5.3
2020-10-15,5.874053646407991,20.260218172674847,112.7987638337575,0.5566537352174501,13.0,13.0,6.9
2020-10-16,0.0,19.573230233227424,113.82146229558312,0.5566537352174501,12.7,12.7,4.9
2020-10-17,0.0,18.88624229378,114.84416075740872,0.5566537352174501,9.4,9.4,6.0
2020-10-18,0.0364332176203337,18.199254354332577,115.86685921923431,0.5566537352174501,11.5,11.5,4.9
2020-10-19,0.0,17.512266414885154,116.88955768105993,0.5566537352174501,13.5,13.5,5.2
2020-10-20,0.2449859064853655,16.82527847543773,117.91225614288552,0.5566537352174501,14.0,14.0,5.4
2020-10-21,0.6450462721565682,17.16251386064969,116.99779930850494,0.5566537352174501,16.8,16.8,6.1
2020-10-22,0.0,17.49974924586165,116.08334247412435,0.5566537352174501,17.3,17.3,8.0
2020-10-23,1.3014678885665645,17.83698463107361,115.16888563974376,0.5566537352174501,17.3,17.3,8.7
2020-10-24,5.108182104931784,17.62506370352126,115.62070874178674,0.5566537352174501,16.4,16.4,11.2
2020-10-25,1.0140538688674086,17.413142775968915,116.07253184382974,0.5566537352174501,13.4,13.4,9.9
2020-10-26,0.3693345106928087,17.201221848416566,116.52435494587272,0.5566537352174501,17.7,17.7,10.6
2020-10-27,1.050122235952034,17.617822101181904,116.12553208533615,0.5566537352174501,18.0,18.0,9.1
2020-10-28,0.0417806065972103,18.034422353947242,115.72670922479959,0.5566537352174501,16.8,16.8,8.2
2020-10-29,3.3321772169045185,18.45102260671258,115.32788636426302,0.5566537352174501,14.3,14.3,8.1
2020-10-30,2.789428552741982,18.378385327431115,115.96763091610687,0.5566537352174501,11.7,11.7,6.5
2020-10-31,1.934298811105688,18.30574804814965,116.60737546795072,0.5316676282144812,14.0,14.0,4.4
2020-11-01,0.7473924787667532,18.233110768868183,117.24712001979456,0.5316676282144812,11.2,11.2,2.8
2020-11-02,0.155895879835027,18.378074619350127,117.81847623521595,0.5316676282144812,11.9,11.9,8.7
2020-11-03,0.0,18.523038469832073,118.38983245063733,0.5316676282144812,14.9,14.9,9.1
2020-11-04,0.1668278079744197,18.668002320314017,118.96118866605872,0.5316676282144812,13.9,13.9,8.9
2020-11-05,0.0364326064131545,18.279895045740666,119.1611658938002,0.5316676282144812,12.4,12.4,5.9
2020-11-06,0.971858723350902,17.891787771167312,119.36114312154167,0.5316676282144812,10.6,10.6,2.8
2020-11-07,0.0174673144434762,17.50368049659396,119.56112034928316,0.5316676282144812,12.0,12.0,1.9
2020-11-08,0.042206675766429,17.499854086895773,118.9146117157719,0.5316676282144812,11.1,11.1,1.9
2020-11-09,0.0022460562190037,17.49602767719758,118.26810308226062,0.5316676282144812,10.6,10.6,3.7
2020-11-10,0.736251952049046,17.492201267499393,117.62159444874936,0.5316676282144812,5.4,5.4,1.8
2020-11-11,0.0021539922589492,17.417386608219054,117.04676114808159,0.5316676282144812,8.1,8.1,4.5
2020-11-12,0.1144095484696208,17.342571948938712,116.47192784741382,0.5316676282144812,9.0,9.0,5.5
2020-11-13,0.5558095960850133,17.267757289658373,115.89709454674605,0.5316676282144812,8.5,8.5,4.2
2020-11-14,0.0003671872613062,17.315420565738734,115.55851496314075,0.5316676282144812,9.6,9.6,4.9
2020-11-15,0.0098727479537275,17.36308384181909,115.21993537953547,0.5316676282144812,9.7,9.7,6.5
2020-11-16,2.394510407935071,17.41074711789945,114.88135579593018,0.5161747876756079,9.1,9.1,4.5
2020-11-17,0.3061289858125866,17.475273468843195,114.6723050236739,0.5161747876756079,10.5,10.5,2.5
2020-11-18,0.0,17.539799819786936,114.46325425141764,0.5161747876756079,10.7,10.7,1.9
2020-11-19,0.5921949613877279,17.60432617073068,114.25420347916136,0.5161747876756079,10.1,10.1,5.1
2020-11-20,0.4216305871543589,17.396932091123425,113.97961714250688,0.5161747876756079,8.1,8.1,1.7
2020-11-21,0.5693361488898475,17.189538011516174,113.7050308058524,0.5161747876756079,6.3,6.3,-2.8
2020-11-22,0.0,16.98214393190892,113.43044446919792,0.5161747876756079,3.4,3.4,-4.6
2020-11-23,2.282237447979182,16.921141781441868,112.79215075223946,0.5161747876756079,5.3,5.3,-1.0
2020-11-24,0.0939030917452117,16.860139630974817,112.15385703528102,0.5161747876756079,6.1,6.1,-0.3
2020-11-25,0.2399045158391186,16.799137480507767,111.51556331832256,0.5161747876756079,3.7,3.7,0.7
2020-11-26,0.2273490880026134,16.797458847140685,110.99605175333176,0.5161747876756079,3.3,3.3,1.5
2020-11-27,0.0,16.795780213773607,110.47654018834095,0.5161747876756079,3.8,3.8,1.3
2020-11-28,2.1284817004686087,16.794101580406526,109.95702862335014,0.5161747876756079,2.6,2.6,-0.1
2020-11-29,0.189942755106601,16.78327564689053,109.39747179660147,0.5161747876756079,3.4,3.4,-3.1
2020-11-30,0.3918006683236782,16.772449713374534,108.83791496985278,0.5161747876756079,3.2,3.2,-1.6
2020-12-01,0.0,16.76162377985854,108.2783581431041,0.5161747876756079,2.1,2.1,-2.7
2020-12-02,0.8628752054361397,16.62259398958364,108.01863878348689,0.4023102881664252,1.1,1.1,-4.4
2020-12-03,2.64183273849814,16.483564199308734,107.75891942386968,0.4023102881664252,3.0,3.0,-1.3
2020-12-04,0.6178807312261334,16.344534409033834,107.49920006425248,0.4023102881664252,6.9,6.9,1.4
2020-12-05,0.82949826860366,16.680746357517457,107.40910771297759,0.4023102881664252,11.8,11.8,5.2
2020-12-06,1.272809275476107,17.01695830600108,107.3190153617027,0.4023102881664252,11.8,11.8,7.6
2020-12-07,1.1127029914755302,17.353170254484702,107.2289230104278,0.4023102881664252,8.1,8.1,3.9
2020-12-08,0.4070246643576055,18.072253149498874,109.11437752601857,0.4023102881664252,5.8,5.8,2.1
2020-12-09,5.317428510400104,18.791336044513045,110.99983204160935,0.4023102881664252,6.4,6.4,1.6
2020-12-10,3.685668602710865,19.510418939527217,112.88528655720012,0.4023102881664252,4.6,4.6,0.9
2020-12-11,0.5762385922364711,18.815446012793817,113.53992006978321,0.4023102881664252,4.5,4.5,0.8
2020-12-12,0.0037357570966542,18.120473086060418,114.19455358236631,0.4023102881664252,5.5,5.5,2.4
2020-12-13,0.0,17.42550015932702,114.8491870949494,0.4023102881664252,5.2,5.2,0.8
2020-12-14,0.0,17.395865853435218,114.66365015737739,0.4023102881664252,5.0,5.0,-0.7
2020-12-15,0.0042009866769675,17.36623154754342,114.47811321980537,0.4023102881664252,4.0,4.0,2.0
2020-12-16,0.0263746727816913,17.33659724165162,114.29257628223336,0.4023102881664252,4.2,4.2,2.2
2020-12-17,0.0019534745223531,17.285153087093075,114.04839058025895,0.4023102881664252,4.1,4.1,1.4
2020-12-18,0.0,17.23370893253453,113.80420487828457,0.485002959283935,5.3,5.3,2.1
2020-12-19,0.0,17.182264777975984,113.56001917631016,0.485002959283935,4.4,4.4,2.7
2020-12-20,0.0,17.431509275269235,113.41463432652527,0.485002959283935,5.2,5.2,2.0
2020-12-21,0.0011447896171794,17.680753772562483,113.26924947674037,0.485002959283935,4.6,4.6,2.8
2020-12-22,1.199283687077738,17.929998269855734,113.12386462695548,0.485002959283935,5.7,5.7,2.9
2020-12-23,0.7020887852548033,18.43880192096238,114.33747913396029,0.485002959283935,10.9,10.9,5.3
2020-12-24,6.621685817992321,18.947605572069023,115.55109364096508,0.485002959283935,12.1,12.1,6.3
2020-12-25,5.783671701307296,19.45640922317567,116.76470814796988,0.485002959283935,6.2,6.2,3.7
2020-12-26,1.0078220175321069,19.608842264795108,117.49025502904442,0.485002959283935,4.4,4.4,-3.5
2020-12-27,0.5815991277253639,19.761275306414547,118.21580191011894,0.485002959283935,1.7,1.7,-4.0
2020-12-28,8.372457022657574,19.913708348033985,118.94134879119348,0.485002959283935,8.8,8.8,0.6
2020-12-29,5.174401190518515,20.400025147045262,121.16007196500973,0.485002959283935,10.6,10.6,5.0
2020-12-30,0.7977002946438064,20.886341946056536,123.37879513882598,0.485002959283935,8.3,8.3,4.2
2020-12-31,1.4952493259365474,21.372658745067813,125.59751831264224,0.485002959283935,6.6,6.6,3.3
