date,ndvi,ndvi_anomaly,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2023-01-01,0.66,0.011,2.698,0.261,0.216,29.72,26.2,22.43
2023-01-02,0.557,-0.093,1.297,0.243,0.208,33.15,21.93,26.79
2023-01-03,0.741,0.092,1.899,0.263,0.276,25.25,25.07,16.42
2023-01-04,0.665,0.016,1.538,0.241,0.29,24.99,23.96,20.83
2023-01-05,0.566,-0.083,2.04,0.209,0.233,26.07,24.02,14.43
2023-01-06,0.631,-0.019,3.907,0.257,0.212,27.86,25.84,15.15
2023-01-07,0.644,-0.005,0.0,0.264,0.198,26.87,17.2,20.19
2023-01-08,0.693,0.043,3.596,0.342,0.228,31.78,27.59,22.75
2023-01-09,0.642,-0.007,2.278,0.316,0.212,26.59,22.95,17.31
2023-01-10,0.716,0.067,7.878,0.228,0.235,29.91,20.69,23.01
2023-01-11,0.573,-0.076,4.686,0.209,0.189,26.07,23.14,21.59
2023-01-12,0.656,0.006,7.417,0.216,0.31,21.81,25.15,20.54
2023-01-13,0.635,-0.014,6.189,0.245,0.243,34.54,24.48,19.42
2023-01-14,0.641,-0.009,2.984,0.289,0.239,32.53,23.31,16.6
2023-01-15,0.668,0.019,5.853,0.286,0.124,28.56,27.04,20.43
2023-01-16,0.697,0.048,1.047,0.23,0.222,27.63,25.66,19.28
2023-01-17,0.532,-0.118,3.483,0.233,0.251,28.16,33.67,11.54
2023-01-18,0.747,0.097,3.521,0.224,0.19,29.4,23.4,17.96
2023-01-19,0.587,-0.062,1.759,0.271,0.211,32.54,25.55,18.65
2023-01-20,0.607,-0.042,7.099,0.251,0.248,32.8,20.58,21.85
2023-01-21,0.682,0.033,7.322,0.271,0.243,24.96,27.17,23.05
2023-01-22,0.662,0.013,7.648,0.299,0.226,23.9,21.27,15.8
2023-01-23,0.65,0.001,5.059,0.234,0.249,32.32,25.01,11.73
2023-01-24,0.64,-0.009,3.601,0.288,0.187,28.73,21.33,18.68
2023-01-25,0.673,0.023,5.886,0.34,0.235,26.82,24.16,26.05
2023-01-26,0.752,0.103,2.391,0.297,0.212,31.86,22.34,20.89
2023-01-27,0.709,0.059,2.504,0.246,0.222,31.93,22.24,12.61
2023-01-28,0.737,0.087,2.547,0.256,0.212,31.14,18.68,16.35
2023-01-29,0.591,-0.058,7.242,0.315,0.159,30.06,26.69,18.69
2023-01-30,0.721,0.071,6.537,0.223,0.28,31.04,24.11,16.12
2023-01-31,0.651,0.002,2.895,0.327,0.175,26.29,24.04,17.89
2023-02-01,0.678,0.029,1.208,0.302,0.196,31.97,22.81,16.69
2023-02-02,0.616,-0.034,5.171,0.312,0.244,34.33,20.44,16.27
2023-02-03,0.646,-0.003,7.004,0.382,0.215,31.26,23.38,15.31
2023-02-04,0.573,-0.076,1.881,0.369,0.239,24.19,21.87,18.33
2023-02-05,0.524,-0.126,3.36,0.321,0.282,30.77,21.89,17.6
2023-02-06,0.644,-0.005,10.912,0.322,0.174,28.12,22.44,16.58
2023-02-07,0.677,0.027,2.757,0.353,0.261,32.0,22.71,22.24
2023-02-08,0.639,-0.01,1.716,0.324,0.267,27.99,24.03,21.82
2023-02-09,0.653,0.003,5.696,0.304,0.23,30.97,22.19,20.96
2023-02-10,0.54,-0.109,5.511,0.337,0.225,32.15,23.53,22.44
2023-02-11,0.673,0.024,5.332,0.255,0.216,31.2,18.69,17.8
2023-02-12,0.581,-0.068,0.665,0.238,0.187,30.53,20.99,18.69
2023-02-13,0.624,-0.025,2.511,0.259,0.222,28.93,24.14,18.19
2023-02-14,0.626,-0.024,4.307,0.291,0.251,27.02,23.69,12.61
2023-02-15,0.595,-0.054,2.407,0.23,0.242,31.06,26.07,18.66
2023-02-16,0.655,0.006,2.127,0.333,0.206,31.93,21.04,23.24
2023-02-17,0.678,0.029,6.416,0.372,0.267,34.01,20.99,14.71
2023-02-18,0.659,0.01,2.008,0.281,0.169,26.7,21.23,20.16
2023-02-19,0.626,-0.023,0.0,0.261,0.3,31.49,19.6,15.92
2023-02-20,0.603,-0.046,6.499,0.291,0.229,23.75,22.55,19.97
2023-02-21,0.738,0.089,1.615,0.237,0.27,29.99,24.13,16.18
2023-02-22,0.643,-0.007,3.245,0.256,0.258,32.31,21.91,18.26
2023-02-23,0.556,-0.093,9.899,0.272,0.199,28.21,19.62,21.11
2023-02-24,0.607,-0.043,6.786,0.236,0.226,27.38,21.68,15.54
2023-02-25,0.697,0.048,6.815,0.264,0.267,24.76,19.75,24.38
2023-02-26,0.664,0.015,0.918,0.226,0.229,26.5,26.07,24.34
2023-02-27,0.612,-0.037,5.114,0.238,0.223,28.62,26.02,19.43
2023-02-28,0.703,0.053,5.509,0.354,0.215,25.96,28.5,20.66
2023-03-01,0.748,0.099,4.982,0.318,0.226,28.26,26.78,19.2
2023-03-02,0.617,-0.032,6.131,0.267,0.238,26.49,27.76,19.2
2023-03-03,0.625,-0.024,7.503,0.256,0.279,24.66,26.45,13.58
2023-03-04,0.685,0.036,7.4,0.316,0.234,27.05,25.13,17.83
2023-03-05,0.568,-0.081,8.975,0.29,0.28,28.11,25.85,19.44
2023-03-06,0.659,0.009,6.61,0.225,0.202,31.82,23.72,23.86
2023-03-07,0.611,-0.038,0.0,0.302,0.294,29.37,20.67,20.76
2023-03-08,0.72,0.071,5.575,0.266,0.21,27.57,27.94,14.94
2023-03-09,0.586,-0.063,7.004,0.313,0.249,32.03,29.87,13.55
2023-03-10,0.682,0.032,5.404,0.256,0.225,28.33,28.42,19.9
2023-03-11,0.629,-0.021,1.727,0.29,0.242,32.12,27.36,16.58
2023-03-12,0.684,0.034,2.514,0.23,0.227,31.15,21.08,16.47
2023-03-13,0.725,0.076,0.0,0.276,0.194,34.47,22.78,21.02
2023-03-14,0.716,0.067,2.867,0.271,0.219,29.21,20.16,18.55
2023-03-15,0.676,0.027,3.101,0.232,0.231,29.07,24.54,19.82
2023-03-16,0.615,-0.034,4.191,0.286,0.223,25.44,25.7,20.19
2023-03-17,0.698,0.048,0.0,0.283,0.244,30.87,26.71,18.6
2023-03-18,0.721,0.072,2.62,0.274,0.221,29.05,26.7,20.15
2023-03-19,0.613,-0.036,5.109,0.26,0.2,34.2,19.48,17.32
2023-03-20,0.761,0.111,2.953,0.347,0.242,26.05,19.52,20.33
2023-03-21,0.606,-0.043,2.263,0.402,0.212,24.84,30.88,23.04
2023-03-22,0.606,-0.043,5.245,0.295,0.271,31.98,26.46,20.73
2023-03-23,0.602,-0.047,3.229,0.267,0.23,26.65,22.73,19.09
2023-03-24,0.721,0.071,0.403,0.341,0.243,28.85,21.67,22.25
2023-03-25,0.597,-0.052,6.336,0.272,0.224,29.9,21.43,23.15
2023-03-26,0.643,-0.006,0.0,0.268,0.208,31.46,25.33,17.88
2023-03-27,0.602,-0.048,0.0,0.308,0.242,34.81,22.32,21.34
2023-03-28,0.648,-0.002,0.0,0.17,0.27,29.41,21.51,16.35
2023-03-29,0.652,0.003,2.557,0.282,0.223,25.93,24.23,17.69
2023-03-30,0.642,-0.008,4.042,0.34,0.207,30.88,25.69,17.0
2023-03-31,0.636,-0.013,8.216,0.243,0.174,28.74,22.13,18.86
2023-04-01,0.65,0.0,5.1,0.269,0.247,32.2,23.83,20.53
2023-04-02,0.714,0.065,0.0,0.294,0.214,27.86,28.83,21.21
2023-04-03,0.618,-0.032,8.261,0.402,0.188,28.82,22.34,21.13
2023-04-04,0.646,-0.003,0.0,0.229,0.288,26.46,20.64,22.84
2023-04-05,0.723,0.073,1.696,0.315,0.274,32.43,23.41,15.25
2023-04-06,0.637,-0.012,2.614,0.189,0.249,31.06,28.42,24.39
2023-04-07,0.624,-0.026,6.261,0.292,0.249,28.05,24.0,17.67
2023-04-08,0.654,0.005,5.121,0.271,0.196,31.08,24.84,21.56
2023-04-09,0.698,0.049,1.116,0.301,0.172,28.18,26.64,20.71
2023-04-10,0.651,0.001,1.88,0.255,0.264,29.37,19.23,14.78
2023-04-11,0.614,-0.035,3.205,0.353,0.156,26.85,28.63,16.59
2023-04-12,0.704,0.054,1.331,0.28,0.201,29.77,21.37,19.73
2023-04-13,0.624,-0.025,5.041,0.319,0.243,22.45,28.43,24.6
2023-04-14,0.649,0.0,0.0,0.347,0.195,27.58,28.09,18.74
2023-04-15,0.704,0.055,6.046,0.314,0.282,28.79,28.06,18.88
2023-04-16,0.684,0.035,2.791,0.305,0.24,28.84,22.05,16.86
2023-04-17,0.595,-0.054,3.14,0.278,0.22,28.53,20.19,16.45
2023-04-18,0.659,0.009,6.897,0.35,0.201,25.92,20.14,18.52
2023-04-19,0.631,-0.018,9.95,0.292,0.158,29.58,18.67,13.48
2023-04-20,0.689,0.04,3.58,0.324,0.236,24.98,20.13,19.13
2023-04-21,0.726,0.077,4.925,0.275,0.252,30.14,23.21,18.03
2023-04-22,0.792,0.142,6.936,0.251,0.221,31.13,23.28,20.43
2023-04-23,0.703,0.054,5.657,0.204,0.193,31.98,29.49,19.92
2023-04-24,0.649,-0.001,6.656,0.301,0.275,28.15,22.56,21.15
2023-04-25,0.554,-0.095,5.186,0.29,0.171,23.27,28.19,19.0
2023-04-26,0.624,-0.026,9.156,0.291,0.2,30.79,28.54,17.04
2023-04-27,0.579,-0.07,5.465,0.275,0.154,29.75,20.39,24.61
2023-04-28,0.646,-0.003,5.157,0.234,0.207,30.15,24.91,14.52
2023-04-29,0.616,-0.033,3.878,0.29,0.167,25.38,24.84,20.54
2023-04-30,0.514,-0.135,4.25,0.309,0.25,25.33,22.58,22.72
2023-05-01,0.614,-0.035,3.433,0.312,0.272,26.31,28.01,21.29
2023-05-02,0.537,-0.112,0.338,0.323,0.266,39.37,26.52,25.32
2023-05-03,0.635,-0.014,2.344,0.346,0.272,27.57,26.11,19.67
2023-05-04,0.623,-0.026,8.747,0.282,0.18,28.15,22.63,15.33
2023-05-05,0.596,-0.053,0.0,0.203,0.238,24.54,21.01,14.13
2023-05-06,0.636,-0.014,0.0,0.232,0.251,26.55,22.51,21.89
2023-05-07,0.669,0.019,8.303,0.271,0.213,29.48,23.8,21.18
2023-05-08,0.694,0.044,0.489,0.251,0.248,30.81,27.22,13.4
2023-05-09,0.638,-0.011,5.726,0.345,0.231,29.37,19.74,18.95
2023-05-10,0.689,0.039,1.769,0.257,0.201,27.68,22.05,18.22
2023-05-11,0.76,0.11,9.538,0.289,0.213,29.88,28.49,18.46
2023-05-12,0.65,0.001,1.745,0.281,0.169,26.14,28.99,18.09
2023-05-13,0.708,0.058,3.112,0.303,0.192,31.24,27.68,20.35
2023-05-14,0.784,0.135,6.027,0.304,0.228,28.5,23.64,21.76
2023-05-15,0.66,0.011,3.227,0.258,0.244,30.42,25.11,17.7
2023-05-16,0.614,-0.035,4.603,0.246,0.216,32.47,23.78,17.57
2023-05-17,0.536,-0.114,4.31,0.24,0.285,28.62,28.59,23.32
2023-05-18,0.647,-0.002,8.073,0.278,0.182,30.61,25.69,24.3
2023-05-19,0.697,0.047,4.169,0.231,0.218,28.8,27.47,21.52
2023-05-20,0.622,-0.027,1.07,0.279,0.245,29.91,29.38,20.38
2023-05-21,0.749,0.099,4.73,0.327,0.188,28.85,22.89,16.43
2023-05-22,0.697,0.048,0.11,0.339,0.246,29.12,21.33,19.43
2023-05-23,0.737,0.087,1.885,0.253,0.227,29.04,18.15,13.87
2023-05-24,0.621,-0.028,6.745,0.28,0.192,31.83,27.98,18.35
2023-05-25,0.701,0.052,0.0,0.336,0.194,30.71,18.77,20.73
2023-05-26,0.658,0.009,6.207,0.237,0.225,33.35,27.47,21.9
2023-05-27,0.613,-0.036,5.599,0.339,0.26,25.65,24.02,17.44
2023-05-28,0.679,0.03,3.811,0.319,0.225,26.8,28.23,15.9
2023-05-29,0.619,-0.031,5.331,0.271,0.244,29.04,26.59,23.62
2023-05-30,0.597,-0.052,6.163,0.273,0.163,25.34,29.52,25.82
2023-05-31,0.631,-0.018,0.863,0.22,0.217,30.33,25.52,17.4
2023-06-01,0.655,0.006,4.224,0.234,0.225,32.77,21.85,19.11
2023-06-02,0.603,-0.047,6.645,0.3,0.24,36.68,18.82,23.55
2023-06-03,0.683,0.034,5.529,0.197,0.189,31.08,24.46,20.37
2023-06-04,0.629,-0.02,8.602,0.296,0.232,27.23,19.73,21.21
2023-06-05,0.578,-0.071,3.323,0.254,0.258,23.83,20.93,18.0
2023-06-06,0.676,0.027,6.433,0.36,0.23,24.45,26.5,19.79
2023-06-07,0.621,-0.028,8.195,0.266,0.179,29.25,18.12,18.91
2023-06-08,0.67,0.02,3.956,0.341,0.169,28.29,24.95,16.09
2023-06-09,0.638,-0.011,3.517,0.261,0.257,29.72,22.41,14.59
2023-06-10,0.608,-0.041,1.685,0.3,0.214,26.47,26.82,20.87
2023-06-11,0.587,-0.062,4.851,0.274,0.217,26.21,23.61,18.68
2023-06-12,0.669,0.02,8.394,0.278,0.216,25.8,22.35,15.13
2023-06-13,0.636,-0.014,0.0,0.228,0.181,28.28,24.69,24.82
2023-06-14,0.776,0.126,0.0,0.279,0.265,29.52,24.5,23.82
2023-06-15,0.669,0.02,5.214,0.324,0.201,30.13,23.66,19.92
2023-06-16,0.666,0.017,7.613,0.281,0.236,28.25,28.67,24.12
2023-06-17,0.633,-0.016,6.296,0.149,0.201,30.13,28.46,23.74
2023-06-18,0.601,-0.048,2.438,0.299,0.222,23.08,25.03,20.24
2023-06-19,0.749,0.099,1.576,0.301,0.166,32.97,25.77,22.68
2023-06-20,0.624,-0.026,3.88,0.22,0.214,25.35,22.06,11.9
2023-06-21,0.559,-0.09,2.254,0.262,0.257,27.34,25.43,21.46
2023-06-22,0.625,-0.024,0.0,0.217,0.25,26.93,20.96,15.97
2023-06-23,0.624,-0.026,2.033,0.313,0.246,25.86,26.27,17.15
2023-06-24,0.606,-0.043,5.098,0.322,0.217,30.29,23.25,21.39
2023-06-25,0.678,0.029,5.512,0.297,0.188,24.33,27.05,19.75
2023-06-26,0.642,-0.008,4.857,0.213,0.229,26.12,20.13,14.72
2023-06-27,0.617,-0.032,6.691,0.354,0.233,29.39,19.66,20.93
2023-06-28,0.632,-0.018,9.5,0.321,0.165,34.04,21.17,22.6
2023-06-29,0.694,0.045,4.623,0.262,0.259,28.71,26.77,16.45
