date,ndvi,ndvi_anomaly
2023-01-01,0.66,0.011
2023-01-02,0.557,-0.093
2023-01-03,0.741,0.092
2023-01-04,0.665,0.016
2023-01-05,0.566,-0.083
2023-01-06,0.631,-0.019
2023-01-07,0.644,-0.005
2023-01-08,0.693,0.043
2023-01-09,0.642,-0.007
2023-01-10,0.716,0.067
2023-01-11,0.573,-0.076
2023-01-12,0.656,0.006
2023-01-13,0.635,-0.014
2023-01-14,0.641,-0.009
2023-01-15,0.668,0.019
2023-01-16,0.697,0.048
2023-01-17,0.532,-0.118
2023-01-18,0.747,0.097
2023-01-19,0.587,-0.062
2023-01-20,0.607,-0.042
2023-01-21,0.682,0.033
2023-01-22,0.662,0.013
2023-01-23,0.65,0.001
2023-01-24,0.64,-0.009
2023-01-25,0.673,0.023
2023-01-26,0.752,0.103
2023-01-27,0.709,0.059
2023-01-28,0.737,0.087
2023-01-29,0.591,-0.058
2023-01-30,0.721,0.071
2023-01-31,0.651,0.002
2023-02-01,0.678,0.029
2023-02-02,0.616,-0.034
2023-02-03,0.646,-0.003
2023-02-04,0.573,-0.076
2023-02-05,0.524,-0.126
2023-02-06,0.644,-0.005
2023-02-07,0.677,0.027
2023-02-08,0.639,-0.01
2023-02-09,0.653,0.003
2023-02-10,0.54,-0.109
2023-02-11,0.673,0.024
2023-02-12,0.581,-0.068
2023-02-13,0.624,-0.025
2023-02-14,0.626,-0.024
2023-02-15,0.595,-0.054
2023-02-16,0.655,0.006
2023-02-17,0.678,0.029
2023-02-18,0.659,0.01
2023-02-19,0.626,-0.023
2023-02-20,0.603,-0.046
2023-02-21,0.738,0.089
2023-02-22,0.643,-0.007
2023-02-23,0.556,-0.093
2023-02-24,0.607,-0.043
2023-02-25,0.697,0.048
2023-02-26,0.664,0.015
2023-02-27,0.612,-0.037
2023-02-28,0.703,0.053
2023-03-01,0.748,0.099
2023-03-02,0.617,-0.032
2023-03-03,0.625,-0.024
2023-03-04,0.685,0.036
2023-03-05,0.568,-0.081
2023-03-06,0.659,0.009
2023-03-07,0.611,-0.038
2023-03-08,0.72,0.071
2023-03-09,0.586,-0.063
2023-03-10,0.682,0.032
2023-03-11,0.629,-0.021
2023-03-12,0.684,0.034
2023-03-13,0.725,0.076
2023-03-14,0.716,0.067
2023-03-15,0.676,0.027
2023-03-16,0.615,-0.034
2023-03-17,0.698,0.048
2023-03-18,0.721,0.072
2023-03-19,0.613,-0.036
2023-03-20,0.761,0.111
2023-03-21,0.606,-0.043
2023-03-22,0.606,-0.043
2023-03-23,0.602,-0.047
2023-03-24,0.721,0.071
2023-03-25,0.597,-0.052
2023-03-26,0.643,-0.006
2023-03-27,0.602,-0.048
2023-03-28,0.648,-0.002
2023-03-29,0.652,0.003
2023-03-30,0.642,-0.008
2023-03-31,0.636,-0.013
2023-04-01,0.65,0.0
2023-04-02,0.714,0.065
2023-04-03,0.618,-0.032
2023-04-04,0.646,-0.003
2023-04-05,0.723,0.073
2023-04-06,0.637,-0.012
2023-04-07,0.624,-0.026
2023-04-08,0.654,0.005
2023-04-09,0.698,0.049
2023-04-10,0.651,0.001
2023-04-11,0.614,-0.035
2023-04-12,0.704,0.054
2023-04-13,0.624,-0.025
2023-04-14,0.649,0.0
2023-04-15,0.704,0.055
2023-04-16,0.684,0.035
2023-04-17,0.595,-0.054
2023-04-18,0.659,0.009
2023-04-19,0.631,-0.018
2023-04-20,0.689,0.04
2023-04-21,0.726,0.077
2023-04-22,0.792,0.142
2023-04-23,0.703,0.054
2023-04-24,0.649,-0.001
2023-04-25,0.554,-0.095
2023-04-26,0.624,-0.026
2023-04-27,0.579,-0.07
2023-04-28,0.646,-0.003
2023-04-29,0.616,-0.033
2023-04-30,0.514,-0.135
2023-05-01,0.614,-0.035
2023-05-02,0.537,-0.112
2023-05-03,0.635,-0.014
2023-05-04,0.623,-0.026
2023-05-05,0.596,-0.053
2023-05-06,0.636,-0.014
2023-05-07,0.669,0.019
2023-05-08,0.694,0.044
2023-05-09,0.638,-0.011
2023-05-10,0.689,0.039
2023-05-11,0.76,0.11
2023-05-12,0.65,0.001
2023-05-13,0.708,0.058
2023-05-14,0.784,0.135
2023-05-15,0.66,0.011
2023-05-16,0.614,-0.035
2023-05-17,0.536,-0.114
2023-05-18,0.647,-0.002
2023-05-19,0.697,0.047
2023-05-20,0.622,-0.027
2023-05-21,0.749,0.099
2023-05-22,0.697,0.048
2023-05-23,0.737,0.087
2023-05-24,0.621,-0.028
2023-05-25,0.701,0.052
2023-05-26,0.658,0.009
2023-05-27,0.613,-0.036
2023-05-28,0.679,0.03
2023-05-29,0.619,-0.031
2023-05-30,0.597,-0.052
2023-05-31,0.631,-0.018
2023-06-01,0.655,0.006
2023-06-02,0.603,-0.047
2023-06-03,0.683,0.034
2023-06-04,0.629,-0.02
2023-06-05,0.578,-0.071
2023-06-06,0.676,0.027
2023-06-07,0.621,-0.028
2023-06-08,0.67,0.02
2023-06-09,0.638,-0.011
2023-06-10,0.608,-0.041
2023-06-11,0.587,-0.062
2023-06-12,0.669,0.02
2023-06-13,0.636,-0.014
2023-06-14,0.776,0.126
2023-06-15,0.669,0.02
2023-06-16,0.666,0.017
2023-06-17,0.633,-0.016
2023-06-18,0.601,-0.048
2023-06-19,0.749,0.099
2023-06-20,0.624,-0.026
2023-06-21,0.559,-0.09
2023-06-22,0.625,-0.024
2023-06-23,0.624,-0.026
2023-06-24,0.606,-0.043
2023-06-25,0.678,0.029
2023-06-26,0.642,-0.008
2023-06-27,0.617,-0.032
2023-06-28,0.632,-0.018
2023-06-29,0.694,0.045
