date,t2m_mean,t2m_max,t2m_min
2023-01-01,26.2,29.72,22.43
2023-01-02,21.93,33.15,26.79
2023-01-03,25.07,25.25,16.42
2023-01-04,23.96,24.99,20.83
2023-01-05,24.02,26.07,14.43
2023-01-06,25.84,27.86,15.15
2023-01-07,17.2,26.87,20.19
2023-01-08,27.59,31.78,22.75
2023-01-09,22.95,26.59,17.31
2023-01-10,20.69,29.91,23.01
2023-01-11,23.14,26.07,21.59
2023-01-12,25.15,21.81,20.54
2023-01-13,24.48,34.54,19.42
2023-01-14,23.31,32.53,16.6
2023-01-15,27.04,28.56,20.43
2023-01-16,25.66,27.63,19.28
2023-01-17,33.67,28.16,11.54
2023-01-18,23.4,29.4,17.96
2023-01-19,25.55,32.54,18.65
2023-01-20,20.58,32.8,21.85
2023-01-21,27.17,24.96,23.05
2023-01-22,21.27,23.9,15.8
2023-01-23,25.01,32.32,11.73
2023-01-24,21.33,28.73,18.68
2023-01-25,24.16,26.82,26.05
2023-01-26,22.34,31.86,20.89
2023-01-27,22.24,31.93,12.61
2023-01-28,18.68,31.14,16.35
2023-01-29,26.69,30.06,18.69
2023-01-30,24.11,31.04,16.12
2023-01-31,24.04,26.29,17.89
2023-02-01,22.81,31.97,16.69
2023-02-02,20.44,34.33,16.27
2023-02-03,23.38,31.26,15.31
2023-02-04,21.87,24.19,18.33
2023-02-05,21.89,30.77,17.6
2023-02-06,22.44,28.12,16.58
2023-02-07,22.71,32.0,22.24
2023-02-08,24.03,27.99,21.82
2023-02-09,22.19,30.97,20.96
2023-02-10,23.53,32.15,22.44
2023-02-11,18.69,31.2,17.8
2023-02-12,20.99,30.53,18.69
2023-02-13,24.14,28.93,18.19
2023-02-14,23.69,27.02,12.61
2023-02-15,26.07,31.06,18.66
2023-02-16,21.04,31.93,23.24
2023-02-17,20.99,34.01,14.71
2023-02-18,21.23,26.7,20.16
2023-02-19,19.6,31.49,15.92
2023-02-20,22.55,23.75,19.97
2023-02-21,24.13,29.99,16.18
2023-02-22,21.91,32.31,18.26
2023-02-23,19.62,28.21,21.11
2023-02-24,21.68,27.38,15.54
2023-02-25,19.75,24.76,24.38
2023-02-26,26.07,26.5,24.34
2023-02-27,26.02,28.62,19.43
2023-02-28,28.5,25.96,20.66
2023-03-01,26.78,28.26,19.2
2023-03-02,27.76,26.49,19.2
2023-03-03,26.45,24.66,13.58
2023-03-04,25.13,27.05,17.83
2023-03-05,25.85,28.11,19.44
2023-03-06,23.72,31.82,23.86
2023-03-07,20.67,29.37,20.76
2023-03-08,27.94,27.57,14.94
2023-03-09,29.87,32.03,13.55
2023-03-10,28.42,28.33,19.9
2023-03-11,27.36,32.12,16.58
2023-03-12,21.08,31.15,16.47
2023-03-13,22.78,34.47,21.02
2023-03-14,20.16,29.21,18.55
2023-03-15,24.54,29.07,19.82
2023-03-16,25.7,25.44,20.19
2023-03-17,26.71,30.87,18.6
2023-03-18,26.7,29.05,20.15
2023-03-19,19.48,34.2,17.32
2023-03-20,19.52,26.05,20.33
2023-03-21,30.88,24.84,23.04
2023-03-22,26.46,31.98,20.73
2023-03-23,22.73,26.65,19.09
2023-03-24,21.67,28.85,22.25
2023-03-25,21.43,29.9,23.15
2023-03-26,25.33,31.46,17.88
2023-03-27,22.32,34.81,21.34
2023-03-28,21.51,29.41,16.35
2023-03-29,24.23,25.93,17.69
2023-03-30,25.69,30.88,17.0
2023-03-31,22.13,28.74,18.86
2023-04-01,23.83,32.2,20.53
2023-04-02,28.83,27.86,21.21
2023-04-03,22.34,28.82,21.13
2023-04-04,20.64,26.46,22.84
2023-04-05,23.41,32.43,15.25
2023-04-06,28.42,31.06,24.39
2023-04-07,24.0,28.05,17.67
2023-04-08,24.84,31.08,21.56
2023-04-09,26.64,28.18,20.71
2023-04-10,19.23,29.37,14.78
2023-04-11,28.63,26.85,16.59
2023-04-12,21.37,29.77,19.73
2023-04-13,28.43,22.45,24.6
2023-04-14,28.09,27.58,18.74
2023-04-15,28.06,28.79,18.88
2023-04-16,22.05,28.84,16.86
2023-04-17,20.19,28.53,16.45
2023-04-18,20.14,25.92,18.52
2023-04-19,18.67,29.58,13.48
2023-04-20,20.13,24.98,19.13
2023-04-21,23.21,30.14,18.03
2023-04-22,23.28,31.13,20.43
2023-04-23,29.49,31.98,19.92
2023-04-24,22.56,28.15,21.15
2023-04-25,28.19,23.27,19.0
2023-04-26,28.54,30.79,17.04
2023-04-27,20.39,29.75,24.61
2023-04-28,24.91,30.15,14.52
2023-04-29,24.84,25.38,20.54
2023-04-30,22.58,25.33,22.72
2023-05-01,28.01,26.31,21.29
2023-05-02,26.52,39.37,25.32
2023-05-03,26.11,27.57,19.67
2023-05-04,22.63,28.15,15.33
2023-05-05,21.01,24.54,14.13
2023-05-06,22.51,26.55,21.89
2023-05-07,23.8,29.48,21.18
2023-05-08,27.22,30.81,13.4
2023-05-09,19.74,29.37,18.95
2023-05-10,22.05,27.68,18.22
2023-05-11,28.49,29.88,18.46
2023-05-12,28.99,26.14,18.09
2023-05-13,27.68,31.24,20.35
2023-05-14,23.64,28.5,21.76
2023-05-15,25.11,30.42,17.7
2023-05-16,23.78,32.47,17.57
2023-05-17,28.59,28.62,23.32
2023-05-18,25.69,30.61,24.3
2023-05-19,27.47,28.8,21.52
2023-05-20,29.38,29.91,20.38
2023-05-21,22.89,28.85,16.43
2023-05-22,21.33,29.12,19.43
2023-05-23,18.15,29.04,13.87
2023-05-24,27.98,31.83,18.35
2023-05-25,18.77,30.71,20.73
2023-05-26,27.47,33.35,21.9
2023-05-27,24.02,25.65,17.44
2023-05-28,28.23,26.8,15.9
2023-05-29,26.59,29.04,23.62
2023-05-30,29.52,25.34,25.82
2023-05-31,25.52,30.33,17.4
2023-06-01,21.85,32.77,19.11
2023-06-02,18.82,36.68,23.55
2023-06-03,24.46,31.08,20.37
2023-06-04,19.73,27.23,21.21
2023-06-05,20.93,23.83,18.0
2023-06-06,26.5,24.45,19.79
2023-06-07,18.12,29.25,18.91
2023-06-08,24.95,28.29,16.09
2023-06-09,22.41,29.72,14.59
2023-06-10,26.82,26.47,20.87
2023-06-11,23.61,26.21,18.68
2023-06-12,22.35,25.8,15.13
2023-06-13,24.69,28.28,24.82
2023-06-14,24.5,29.52,23.82
2023-06-15,23.66,30.13,19.92
2023-06-16,28.67,28.25,24.12
2023-06-17,28.46,30.13,23.74
2023-06-18,25.03,23.08,20.24
2023-06-19,25.77,32.97,22.68
2023-06-20,22.06,25.35,11.9
2023-06-21,25.43,27.34,21.46
2023-06-22,20.96,26.93,15.97
2023-06-23,26.27,25.86,17.15
2023-06-24,23.25,30.29,21.39
2023-06-25,27.05,24.33,19.75
2023-06-26,20.13,26.12,14.72
2023-06-27,19.66,29.39,20.93
2023-06-28,21.17,34.04,22.6
2023-06-29,26.77,28.71,16.45
