date,ndvi,ndvi_anomaly,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2023-01-01,0.701,0.048,3.827,0.327,0.246,30.62,25.22,20.77
2023-01-02,0.686,0.033,2.427,0.287,0.193,32.4,25.07,13.06
2023-01-03,0.595,-0.058,2.531,0.271,0.217,28.49,25.52,16.42
2023-01-04,0.69,0.037,0.949,0.349,0.229,29.98,30.24,10.09
2023-01-05,0.696,0.043,5.307,0.238,0.278,28.36,23.91,19.68
2023-01-06,0.639,-0.014,6.225,0.341,0.179,26.49,14.4,17.69
2023-01-07,0.644,-0.009,0.0,0.267,0.21,25.92,29.46,18.35
2023-01-08,0.7,0.047,3.712,0.28,0.196,32.99,23.34,17.31
2023-01-09,0.517,-0.136,1.939,0.262,0.215,25.77,27.51,21.44
2023-01-10,0.714,0.061,7.26,0.325,0.227,29.78,20.63,22.59
2023-01-11,0.633,-0.021,3.409,0.263,0.197,26.99,22.89,19.9
2023-01-12,0.64,-0.013,2.13,0.304,0.276,23.46,25.33,11.6
2023-01-13,0.725,0.071,6.791,0.265,0.247,29.94,24.97,15.73
2023-01-14,0.671,0.018,9.241,0.342,0.212,29.22,21.97,21.73
2023-01-15,0.612,-0.042,0.0,0.291,0.253,28.3,19.33,18.22
2023-01-16,0.631,-0.022,4.619,0.246,0.19,27.1,19.95,21.04
2023-01-17,0.704,0.05,7.308,0.309,0.218,33.86,22.6,17.7
2023-01-18,0.767,0.113,2.404,0.316,0.306,31.47,29.4,18.71
2023-01-19,0.644,-0.01,0.865,0.281,0.179,25.06,20.88,23.29
2023-01-20,0.588,-0.066,0.951,0.235,0.225,31.04,26.87,18.99
2023-01-21,0.608,-0.045,1.854,0.313,0.236,27.38,20.69,14.64
2023-01-22,0.613,-0.041,2.808,0.191,0.265,30.22,24.62,21.72
2023-01-23,0.592,-0.061,5.421,0.291,0.235,26.49,28.39,16.21
2023-01-24,0.612,-0.041,0.0,0.236,0.186,26.12,28.18,24.51
2023-01-25,0.632,-0.021,5.538,0.281,0.206,33.57,23.18,16.08
2023-01-26,0.706,0.052,2.895,0.291,0.174,33.0,26.92,19.61
2023-01-27,0.667,0.013,4.968,0.26,0.23,22.55,24.27,22.0
2023-01-28,0.655,0.002,5.81,0.251,0.177,31.38,23.01,20.78
2023-01-29,0.681,0.027,5.61,0.241,0.164,33.22,20.03,15.07
2023-01-30,0.709,0.055,6.029,0.301,0.24,26.71,23.13,13.93
2023-01-31,0.597,-0.057,1.064,0.349,0.199,33.3,24.28,19.37
2023-02-01,0.594,-0.059,0.577,0.333,0.217,29.67,19.95,18.14
2023-02-02,0.665,0.012,0.764,0.324,0.237,32.63,23.24,19.4
2023-02-03,0.775,0.122,3.761,0.29,0.25,26.52,13.19,18.45
2023-02-04,0.662,0.008,5.451,0.326,0.201,29.3,24.92,12.79
2023-02-05,0.586,-0.067,0.0,0.26,0.208,28.77,21.53,17.95
2023-02-06,0.642,-0.012,8.259,0.285,0.154,29.89,21.06,11.9
2023-02-07,0.706,0.052,5.141,0.281,0.243,29.44,21.35,23.73
2023-02-08,0.618,-0.036,2.88,0.285,0.202,33.04,22.6,20.49
2023-02-09,0.658,0.005,3.898,0.251,0.211,31.01,26.94,16.75
2023-02-10,0.677,0.024,3.576,0.273,0.247,25.75,21.24,15.95
2023-02-11,0.666,0.013,3.868,0.369,0.18,31.49,26.67,25.28
2023-02-12,0.66,0.006,3.802,0.229,0.226,29.29,27.17,14.95
2023-02-13,0.637,-0.016,4.292,0.278,0.188,29.19,21.44,17.94
2023-02-14,0.685,0.032,0.0,0.232,0.229,29.69,22.28,21.16
2023-02-15,0.735,0.081,4.5,0.279,0.204,28.27,24.69,22.95
2023-02-16,0.707,0.053,5.409,0.242,0.252,30.4,19.89,20.81
2023-02-17,0.61,-0.044,4.39,0.35,0.21,29.8,28.6,21.9
2023-02-18,0.642,-0.011,6.634,0.305,0.268,36.09,29.71,25.75
2023-02-19,0.643,-0.011,4.406,0.293,0.25,30.55,21.93,15.03
2023-02-20,0.659,0.005,3.789,0.327,0.201,31.81,25.4,21.2
2023-02-21,0.68,0.026,5.429,0.323,0.248,28.01,21.87,23.64
2023-02-22,0.594,-0.06,3.876,0.253,0.244,26.61,23.55,13.02
2023-02-23,0.625,-0.029,9.461,0.238,0.187,26.43,27.11,15.9
2023-02-24,0.754,0.1,8.855,0.283,0.228,31.2,21.89,15.7
2023-02-25,0.704,0.05,7.243,0.313,0.187,27.14,19.69,16.74
2023-02-26,0.753,0.099,4.588,0.262,0.218,32.08,21.61,12.08
2023-02-27,0.681,0.027,0.747,0.297,0.169,28.77,23.38,20.97
2023-02-28,0.629,-0.025,5.481,0.321,0.175,35.72,20.15,20.48
2023-03-01,0.621,-0.033,4.609,0.305,0.22,26.27,25.9,22.77
2023-03-02,0.631,-0.023,3.221,0.326,0.236,34.01,25.22,22.53
2023-03-03,0.63,-0.023,1.279,0.25,0.282,24.53,23.65,17.57
2023-03-04,0.642,-0.011,3.121,0.313,0.23,27.11,27.59,20.18
2023-03-05,0.67,0.017,6.515,0.24,0.205,31.33,23.44,13.46
2023-03-06,0.704,0.051,5.085,0.285,0.227,24.99,25.72,18.51
2023-03-07,0.614,-0.04,4.894,0.334,0.255,27.52,24.15,19.31
2023-03-08,0.721,0.067,7.232,0.322,0.192,33.01,28.65,22.61
2023-03-09,0.607,-0.046,4.049,0.265,0.235,32.57,27.8,20.28
2023-03-10,0.659,0.005,2.299,0.297,0.226,27.04,23.89,23.54
2023-03-11,0.623,-0.03,0.0,0.257,0.224,28.21,24.99,17.57
2023-03-12,0.665,0.012,1.716,0.278,0.228,33.64,21.09,15.59
2023-03-13,0.714,0.06,4.884,0.275,0.233,25.5,26.64,17.41
2023-03-14,0.629,-0.025,2.518,0.318,0.192,28.27,21.84,19.55
2023-03-15,0.599,-0.054,3.448,0.255,0.185,25.55,22.05,15.31
2023-03-16,0.676,0.023,5.668,0.258,0.159,28.57,21.97,22.3
2023-03-17,0.732,0.078,7.213,0.31,0.21,28.65,20.5,15.02
2023-03-18,0.795,0.141,2.338,0.331,0.171,27.22,23.35,16.57
2023-03-19,0.609,-0.044,2.123,0.251,0.247,28.71,23.82,18.43
2023-03-20,0.683,0.029,6.371,0.292,0.246,26.99,24.15,18.35
2023-03-21,0.7,0.047,3.797,0.27,0.194,29.17,30.65,15.06
2023-03-22,0.618,-0.035,9.513,0.248,0.251,25.59,29.12,20.9
2023-03-23,0.658,0.005,5.417,0.33,0.224,29.47,27.18,15.28
2023-03-24,0.642,-0.011,0.853,0.276,0.227,28.96,27.83,23.34
2023-03-25,0.586,-0.067,3.712,0.285,0.158,31.88,23.83,19.35
2023-03-26,0.622,-0.031,0.615,0.276,0.195,29.08,25.08,18.87
2023-03-27,0.689,0.036,10.33,0.244,0.202,29.57,30.12,15.13
2023-03-28,0.65,-0.003,9.983,0.141,0.252,31.19,24.26,20.73
2023-03-29,0.706,0.052,3.673,0.289,0.224,33.78,23.49,16.21
2023-03-30,0.629,-0.024,2.457,0.322,0.19,23.83,24.37,21.08
2023-03-31,0.612,-0.041,7.855,0.272,0.216,31.26,21.91,14.94
2023-04-01,0.619,-0.034,5.461,0.208,0.231,28.83,25.81,19.86
2023-04-02,0.598,-0.055,4.709,0.293,0.237,32.2,24.71,22.88
2023-04-03,0.735,0.082,4.939,0.346,0.192,29.44,25.43,17.51
2023-04-04,0.658,0.004,6.357,0.26,0.184,30.98,21.83,19.61
2023-04-05,0.685,0.031,7.67,0.238,0.212,31.05,25.02,17.34
2023-04-06,0.654,0.001,0.0,0.244,0.28,30.89,18.36,13.1
2023-04-07,0.62,-0.034,1.494,0.263,0.222,35.23,25.56,20.11
2023-04-08,0.607,-0.046,4.232,0.237,0.205,29.1,23.6,18.08
2023-04-09,0.633,-0.021,0.0,0.335,0.246,30.87,24.89,19.38
2023-04-10,0.621,-0.032,3.665,0.197,0.193,33.04,24.36,18.94
2023-04-11,0.699,0.045,3.552,0.246,0.192,26.48,25.12,19.07
2023-04-12,0.63,-0.024,1.981,0.288,0.257,28.76,25.15,19.33
2023-04-13,0.739,0.086,3.078,0.23,0.237,29.78,24.5,22.64
2023-04-14,0.692,0.039,2.104,0.227,0.28,28.94,25.79,21.68
2023-04-15,0.704,0.05,2.722,0.319,0.23,29.19,20.54,18.6
2023-04-16,0.63,-0.024,3.659,0.317,0.213,29.66,23.09,17.33
2023-04-17,0.686,0.033,5.593,0.257,0.234,28.0,24.59,18.86
2023-04-18,0.631,-0.023,5.376,0.281,0.229,28.41,27.76,22.8
2023-04-19,0.642,-0.012,4.829,0.245,0.253,27.75,20.96,20.58
2023-04-20,0.615,-0.039,6.912,0.324,0.217,28.22,24.35,19.25
2023-04-21,0.666,0.012,9.262,0.311,0.245,26.76,20.62,18.71
2023-04-22,0.681,0.027,2.551,0.218,0.21,24.01,24.6,16.62
2023-04-23,0.692,0.039,2.592,0.324,0.243,29.0,24.85,17.38
2023-04-24,0.682,0.028,3.43,0.206,0.193,32.93,28.2,18.63
2023-04-25,0.604,-0.05,0.998,0.275,0.246,31.35,23.62,15.44
2023-04-26,0.621,-0.033,2.62,0.296,0.252,31.7,22.04,17.81
2023-04-27,0.591,-0.062,2.761,0.221,0.228,24.42,27.12,17.89
2023-04-28,0.609,-0.044,0.0,0.352,0.23,25.45,22.24,21.32
2023-04-29,0.719,0.065,2.811,0.247,0.24,25.83,19.49,16.29
2023-04-30,0.575,-0.079,3.256,0.358,0.222,29.63,20.59,21.09
2023-05-01,0.619,-0.035,4.671,0.281,0.252,29.19,24.36,16.01
2023-05-02,0.629,-0.024,0.0,0.23,0.247,28.75,23.7,18.89
2023-05-03,0.618,-0.035,3.652,0.258,0.313,30.54,20.18,15.99
2023-05-04,0.646,-0.007,5.345,0.324,0.171,30.55,26.85,16.28
2023-05-05,0.665,0.012,5.635,0.279,0.21,21.95,23.28,16.81
2023-05-06,0.657,0.004,4.959,0.284,0.22,30.88,28.33,19.09
2023-05-07,0.626,-0.027,0.419,0.199,0.237,30.03,21.73,18.0
2023-05-08,0.545,-0.108,0.0,0.344,0.272,28.18,21.23,16.18
2023-05-09,0.601,-0.053,6.276,0.307,0.19,25.63,20.9,17.08
2023-05-10,0.648,-0.006,5.992,0.256,0.199,30.93,25.04,20.09
2023-05-11,0.537,-0.116,6.501,0.293,0.256,34.38,25.1,21.51
2023-05-12,0.759,0.105,5.372,0.281,0.25,26.72,24.57,23.81
2023-05-13,0.731,0.077,5.351,0.297,0.207,28.93,23.53,16.63
2023-05-14,0.65,-0.004,4.967,0.37,0.217,32.36,27.87,14.9
2023-05-15,0.632,-0.022,0.0,0.283,0.163,28.22,27.09,15.21
2023-05-16,0.714,0.06,3.144,0.303,0.217,28.38,24.23,21.19
2023-05-17,0.655,0.001,6.593,0.263,0.256,24.14,24.06,19.53
2023-05-18,0.625,-0.028,2.98,0.317,0.225,27.32,24.14,21.44
2023-05-19,0.66,0.007,5.017,0.272,0.303,30.53,18.93,15.68
2023-05-20,0.674,0.021,2.139,0.196,0.227,30.89,27.53,20.85
2023-05-21,0.631,-0.023,0.769,0.326,0.188,28.5,21.75,11.01
2023-05-22,0.598,-0.055,1.668,0.254,0.269,26.32,21.98,23.35
2023-05-23,0.68,0.026,0.0,0.287,0.25,30.98,18.48,16.99
2023-05-24,0.598,-0.056,3.365,0.274,0.214,25.15,21.36,13.88
2023-05-25,0.612,-0.041,2.806,0.304,0.221,31.86,23.26,22.32
2023-05-26,0.619,-0.035,1.234,0.298,0.194,27.9,23.88,21.91
2023-05-27,0.718,0.064,7.277,0.245,0.205,26.73,21.78,16.05
2023-05-28,0.701,0.048,7.426,0.251,0.284,27.8,23.81,19.46
2023-05-29,0.699,0.045,0.451,0.28,0.183,25.12,29.04,17.81
2023-05-30,0.666,0.013,3.709,0.28,0.231,25.24,23.25,20.97
2023-05-31,0.636,-0.018,6.249,0.209,0.164,29.26,24.34,21.49
2023-06-01,0.679,0.026,0.821,0.249,0.198,32.84,23.73,14.17
2023-06-02,0.565,-0.088,2.107,0.323,0.198,26.47,22.95,23.06
2023-06-03,0.661,0.007,1.32,0.222,0.183,28.63,21.26,16.67
2023-06-04,0.655,0.002,3.98,0.264,0.261,26.89,27.97,25.46
2023-06-05,0.63,-0.023,7.354,0.256,0.175,24.97,23.85,12.17
2023-06-06,0.665,0.011,7.433,0.323,0.231,24.43,24.36,22.01
2023-06-07,0.633,-0.02,1.221,0.308,0.288,32.84,22.46,20.22
2023-06-08,0.672,0.019,6.771,0.276,0.189,29.86,29.33,16.87
2023-06-09,0.619,-0.035,0.855,0.307,0.195,25.79,22.21,20.15
2023-06-10,0.657,0.003,2.132,0.267,0.262,31.26,22.73,20.13
2023-06-11,0.598,-0.055,0.0,0.265,0.196,31.81,28.31,25.0
2023-06-12,0.664,0.011,4.698,0.301,0.222,21.76,26.8,18.46
2023-06-13,0.737,0.084,3.695,0.218,0.264,30.84,22.35,14.48
2023-06-14,0.622,-0.031,4.958,0.298,0.229,31.13,22.47,19.18
2023-06-15,0.621,-0.032,6.041,0.282,0.216,30.88,20.89,16.2
2023-06-16,0.598,-0.055,1.794,0.239,0.225,31.78,28.32,15.56
2023-06-17,0.632,-0.022,2.707,0.281,0.217,28.58,23.09,16.89
2023-06-18,0.745,0.091,5.001,0.311,0.21,29.13,21.53,19.65
2023-06-19,0.67,0.017,0.986,0.265,0.198,33.78,24.59,18.71
2023-06-20,0.733,0.079,5.612,0.252,0.242,27.83,27.68,21.73
2023-06-21,0.606,-0.048,4.316,0.249,0.189,29.36,25.0,21.13
2023-06-22,0.677,0.023,6.468,0.296,0.201,27.58,22.52,17.24
2023-06-23,0.694,0.041,3.481,0.303,0.167,29.64,27.3,21.43
2023-06-24,0.695,0.041,3.216,0.264,0.233,28.41,18.68,15.49
2023-06-25,0.57,-0.083,5.519,0.266,0.205,26.43,25.42,17.69
2023-06-26,0.681,0.027,5.347,0.275,0.179,29.66,23.32,20.43
2023-06-27,0.568,-0.085,1.75,0.212,0.272,27.8,21.62,19.83
2023-06-28,0.637,-0.017,4.177,0.312,0.172,25.8,24.9,17.09
2023-06-29,0.608,-0.046,6.761,0.303,0.232,31.28,26.33,16.09
