date,t2m_mean,t2m_max,t2m_min
2023-01-01,25.22,30.62,20.77
2023-01-02,25.07,32.4,13.06
2023-01-03,25.52,28.49,16.42
2023-01-04,30.24,29.98,10.09
2023-01-05,23.91,28.36,19.68
2023-01-06,14.4,26.49,17.69
2023-01-07,29.46,25.92,18.35
2023-01-08,23.34,32.99,17.31
2023-01-09,27.51,25.77,21.44
2023-01-10,20.63,29.78,22.59
2023-01-11,22.89,26.99,19.9
2023-01-12,25.33,23.46,11.6
2023-01-13,24.97,29.94,15.73
2023-01-14,21.97,29.22,21.73
2023-01-15,19.33,28.3,18.22
2023-01-16,19.95,27.1,21.04
2023-01-17,22.6,33.86,17.7
2023-01-18,29.4,31.47,18.71
2023-01-19,20.88,25.06,23.29
2023-01-20,26.87,31.04,18.99
2023-01-21,20.69,27.38,14.64
2023-01-22,24.62,30.22,21.72
2023-01-23,28.39,26.49,16.21
2023-01-24,28.18,26.12,24.51
2023-01-25,23.18,33.57,16.08
2023-01-26,26.92,33.0,19.61
2023-01-27,24.27,22.55,22.0
2023-01-28,23.01,31.38,20.78
2023-01-29,20.03,33.22,15.07
2023-01-30,23.13,26.71,13.93
2023-01-31,24.28,33.3,19.37
2023-02-01,19.95,29.67,18.14
2023-02-02,23.24,32.63,19.4
2023-02-03,13.19,26.52,18.45
2023-02-04,24.92,29.3,12.79
2023-02-05,21.53,28.77,17.95
2023-02-06,21.06,29.89,11.9
2023-02-07,21.35,29.44,23.73
2023-02-08,22.6,33.04,20.49
2023-02-09,26.94,31.01,16.75
2023-02-10,21.24,25.75,15.95
2023-02-11,26.67,31.49,25.28
2023-02-12,27.17,29.29,14.95
2023-02-13,21.44,29.19,17.94
2023-02-14,22.28,29.69,21.16
2023-02-15,24.69,28.27,22.95
2023-02-16,19.89,30.4,20.81
2023-02-17,28.6,29.8,21.9
2023-02-18,29.71,36.09,25.75
2023-02-19,21.93,30.55,15.03
2023-02-20,25.4,31.81,21.2
2023-02-21,21.87,28.01,23.64
2023-02-22,23.55,26.61,13.02
2023-02-23,27.11,26.43,15.9
2023-02-24,21.89,31.2,15.7
2023-02-25,19.69,27.14,16.74
2023-02-26,21.61,32.08,12.08
2023-02-27,23.38,28.77,20.97
2023-02-28,20.15,35.72,20.48
2023-03-01,25.9,26.27,22.77
2023-03-02,25.22,34.01,22.53
2023-03-03,23.65,24.53,17.57
2023-03-04,27.59,27.11,20.18
2023-03-05,23.44,31.33,13.46
2023-03-06,25.72,24.99,18.51
2023-03-07,24.15,27.52,19.31
2023-03-08,28.65,33.01,22.61
2023-03-09,27.8,32.57,20.28
2023-03-10,23.89,27.04,23.54
2023-03-11,24.99,28.21,17.57
2023-03-12,21.09,33.64,15.59
2023-03-13,26.64,25.5,17.41
2023-03-14,21.84,28.27,19.55
2023-03-15,22.05,25.55,15.31
2023-03-16,21.97,28.57,22.3
2023-03-17,20.5,28.65,15.02
2023-03-18,23.35,27.22,16.57
2023-03-19,23.82,28.71,18.43
2023-03-20,24.15,26.99,18.35
2023-03-21,30.65,29.17,15.06
2023-03-22,29.12,25.59,20.9
2023-03-23,27.18,29.47,15.28
2023-03-24,27.83,28.96,23.34
2023-03-25,23.83,31.88,19.35
2023-03-26,25.08,29.08,18.87
2023-03-27,30.12,29.57,15.13
2023-03-28,24.26,31.19,20.73
2023-03-29,23.49,33.78,16.21
2023-03-30,24.37,23.83,21.08
2023-03-31,21.91,31.26,14.94
2023-04-01,25.81,28.83,19.86
2023-04-02,24.71,32.2,22.88
2023-04-03,25.43,29.44,17.51
2023-04-04,21.83,30.98,19.61
2023-04-05,25.02,31.05,17.34
2023-04-06,18.36,30.89,13.1
2023-04-07,25.56,35.23,20.11
2023-04-08,23.6,29.1,18.08
2023-04-09,24.89,30.87,19.38
2023-04-10,24.36,33.04,18.94
2023-04-11,25.12,26.48,19.07
2023-04-12,25.15,28.76,19.33
2023-04-13,24.5,29.78,22.64
2023-04-14,25.79,28.94,21.68
2023-04-15,20.54,29.19,18.6
2023-04-16,23.09,29.66,17.33
2023-04-17,24.59,28.0,18.86
2023-04-18,27.76,28.41,22.8
2023-04-19,20.96,27.75,20.58
2023-04-20,24.35,28.22,19.25
2023-04-21,20.62,26.76,18.71
2023-04-22,24.6,24.01,16.62
2023-04-23,24.85,29.0,17.38
2023-04-24,28.2,32.93,18.63
2023-04-25,23.62,31.35,15.44
2023-04-26,22.04,31.7,17.81
2023-04-27,27.12,24.42,17.89
2023-04-28,22.24,25.45,21.32
2023-04-29,19.49,25.83,16.29
2023-04-30,20.59,29.63,21.09
2023-05-01,24.36,29.19,16.01
2023-05-02,23.7,28.75,18.89
2023-05-03,20.18,30.54,15.99
2023-05-04,26.85,30.55,16.28
2023-05-05,23.28,21.95,16.81
2023-05-06,28.33,30.88,19.09
2023-05-07,21.73,30.03,18.0
2023-05-08,21.23,28.18,16.18
2023-05-09,20.9,25.63,17.08
2023-05-10,25.04,30.93,20.09
2023-05-11,25.1,34.38,21.51
2023-05-12,24.57,26.72,23.81
2023-05-13,23.53,28.93,16.63
2023-05-14,27.87,32.36,14.9
2023-05-15,27.09,28.22,15.21
2023-05-16,24.23,28.38,21.19
2023-05-17,24.06,24.14,19.53
2023-05-18,24.14,27.32,21.44
2023-05-19,18.93,30.53,15.68
2023-05-20,27.53,30.89,20.85
2023-05-21,21.75,28.5,11.01
2023-05-22,21.98,26.32,23.35
2023-05-23,18.48,30.98,16.99
2023-05-24,21.36,25.15,13.88
2023-05-25,23.26,31.86,22.32
2023-05-26,23.88,27.9,21.91
2023-05-27,21.78,26.73,16.05
2023-05-28,23.81,27.8,19.46
2023-05-29,29.04,25.12,17.81
2023-05-30,23.25,25.24,20.97
2023-05-31,24.34,29.26,21.49
2023-06-01,23.73,32.84,14.17
2023-06-02,22.95,26.47,23.06
2023-06-03,21.26,28.63,16.67
2023-06-04,27.97,26.89,25.46
2023-06-05,23.85,24.97,12.17
2023-06-06,24.36,24.43,22.01
2023-06-07,22.46,32.84,20.22
2023-06-08,29.33,29.86,16.87
2023-06-09,22.21,25.79,20.15
2023-06-10,22.73,31.26,20.13
2023-06-11,28.31,31.81,25.0
2023-06-12,26.8,21.76,18.46
2023-06-13,22.35,30.84,14.48
2023-06-14,22.47,31.13,19.18
2023-06-15,20.89,30.88,16.2
2023-06-16,28.32,31.78,15.56
2023-06-17,23.09,28.58,16.89
2023-06-18,21.53,29.13,19.65
2023-06-19,24.59,33.78,18.71
2023-06-20,27.68,27.83,21.73
2023-06-21,25.0,29.36,21.13
2023-06-22,22.52,27.58,17.24
2023-06-23,27.3,29.64,21.43
2023-06-24,18.68,28.41,15.49
2023-06-25,25.42,26.43,17.69
2023-06-26,23.32,29.66,20.43
2023-06-27,21.62,27.8,19.83
2023-06-28,24.9,25.8,17.09
2023-06-29,26.33,31.28,16.09
